Ano;Território;Desemprego 25-34 anos;Desemprego 35-44 anos;Desemprego 45-54 anos;Desemprego 55+ anos;População com 1º Ciclo;População com 2º Ciclo;População com 3º Ciclo/Secundário;Pré-Escolar;População Empregada - Homens;População Empregada - Mulheres;População Empregada - Total
2021;Felgueiras;357.0;354.8;425.1;818.1;3800.0;3850.0;1371.4;866.7;9059.0;8018.0;2217.5
2021;Ferreira do Alentejo;60.3;52.9;47.7;68.6;1600.0;;1300.0;;724.0;394.0;257.1
2021;Ferreira do Zêzere;23.3;19.9;23.6;28.2;;;800.0;;906.0;694.0;110.0
2021;Figueira da Foz;489.3;500.8;534.8;648.2;3233.3;2225.0;14500.0;555.6;7262.0;5231.0;2448.3
2021;Figueira de Castelo Rodrigo;47.2;39.3;29.6;41.8;;;750.0;1000.0;262.0;368.0;191.3
2021;Figueiró dos Vinhos;29.2;26.4;32.9;57.3;;;;600.0;272.0;320.0;165.6
2021;Fornos de Algodres;26.0;23.8;27.6;35.8;;;1700.0;;295.0;308.0;131.3
2021;Freixo de Espada à Cinta;39.1;36.6;32.5;39.1;;;150.0;;225.0;237.0;170.3
2021;Fronteira;24.0;28.2;17.8;33.9;;;100.0;;184.0;165.0;123.1
2021;Funchal;;;;;500.0;1640.0;4712.5;406.9;15775.0;14854.0;30629.0
2021;Fundão;106.5;138.8;135.7;272.0;4300.0;3900.0;2925.0;3400.0;2806.0;2228.0;743.9
2021;Gavião;16.4;16.1;23.8;15.0;;;800.0;;127.0;197.0;85.5
2021;Golegã;18.8;19.9;27.6;16.3;;;2500.0;;375.0;420.0;95.1
2021;Gondomar;1470.6;1474.3;1681.8;1996.8;1050.0;1392.3;3282.4;470.4;9293.0;7365.0;7575.3
2021;Gouveia;87.3;74.1;75.4;91.3;;;2700.0;1800.0;633.0;850.0;396.3
2021;Grândola;53.2;62.8;56.4;83.5;750.0;633.3;633.3;1400.0;1090.0;1058.0;281.1
2021;Guarda;237.5;256.9;214.8;318.4;;;5250.0;1600.0;5024.0;3942.0;1186.6
2021;Guimarães;909.8;1019.8;1295.8;2425.7;9800.0;1820.0;2352.0;706.7;24896.0;21326.0;6164.7
2021;Góis;16.4;18.3;20.8;40.2;300.0;;700.0;;188.0;277.0;118.5
2021;Horta;;;;;433.3;3100.0;716.7;800.0;1411.0;1191.0;2602.0
2021;Idanha-a-Nova;52.7;73.2;68.8;100.2;;;1050.0;800.0;445.0;407.0;333.4
2021;Lagoa;296.8;276.9;316.1;320.3;250.0;725.0;370.0;666.7;3316.0;2737.0;1364.1
2021;Lagoa [R.A.A.];;;;;2000.0;966.7;;600.0;1360.0;770.0;2130.0
2021;Lagos;381.0;358.7;349.3;373.9;290.0;616.7;1157.1;257.1;3929.0;3582.0;1631.9
2021;Lajes das Flores;;;;;;;;;74.0;75.0;149.0
2021;Lajes do Pico;;;;;;400.0;466.7;;144.0;229.0;373.0
2021;Lamego;268.0;282.4;399.0;529.7;;1133.3;1614.3;;1834.0;1691.0;1670.8
2021;Leiria;688.5;648.2;659.3;789.2;2375.0;2442.9;2319.0;684.2;20855.0;15659.0;3156.4
2021;Loulé;965.2;904.8;784.2;796.2;790.0;833.3;893.3;581.8;11821.0;9725.0;3822.6
2021;Loures;1807.9;1842.3;1593.3;1847.9;384.2;646.4;1011.1;410.7;25083.0;17827.0;7902.3
2021;Lourinhã;152.8;168.9;155.7;177.5;3100.0;1800.0;1650.0;;2320.0;1679.0;748.8
2021;Lousada;268.3;252.7;308.3;561.4;1425.0;857.1;671.4;1100.0;5351.0;4568.0;1592.6
2021;Lousã;108.2;110.9;119.2;136.6;;;8100.0;;1371.0;1138.0;555.0
2021;Macedo de Cavaleiros;100.6;92.2;93.1;140.9;;;687.5;;863.0;841.0;498.8
2021;Machico;;;;;3100.0;2300.0;9000.0;2000.0;1180.0;922.0;2102.0
2021;Madalena;;;;;;;;;555.0;523.0;1078.0
2021;Mafra;366.0;491.2;518.5;490.3;754.5;822.2;940.0;545.5;11140.0;5913.0;2060.4
2021;Maia;867.8;995.8;1087.1;1445.0;755.6;1400.0;3038.9;573.7;26951.0;17911.0;4914.0
2021;Mangualde;105.7;115.1;131.8;206.2;;;4750.0;;3095.0;1495.0;638.8
2021;Manteigas;13.7;16.7;22.6;25.1;;;1200.0;;254.0;300.0;86.8
2021;Marco de Canaveses;443.1;434.3;611.5;873.3;;1933.3;1828.6;6800.0;6003.0;3148.0;2732.4
2021;Marinha Grande;295.8;330.5;341.4;330.6;2050.0;2000.0;2966.7;1333.3;6399.0;3971.0;1447.2
2021;Marvão;17.1;18.8;15.8;20.9;;600.0;300.0;;147.0;256.0;85.7
2021;Matosinhos;1386.2;1474.0;1619.4;2769.9;868.8;826.1;3064.0;658.3;24418.0;20380.0;7902.0
2021;Mação;24.3;23.3;40.9;47.9;;;1100.0;;391.0;462.0;160.8
2021;Mealhada;71.3;75.3;85.3;108.4;;;;1050.0;2823.0;1643.0;388.1
2021;Melgaço;25.3;18.7;23.4;31.6;;;1150.0;;286.0;423.0;111.9
2021;Mesão Frio;33.3;43.9;60.9;97.0;;350.0;1800.0;;211.0;203.0;261.5
2021;Mira;72.4;73.2;65.8;90.8;;;;;868.0;922.0;345.8
2021;Miranda do Corvo;58.3;53.7;58.3;78.5;;;5900.0;;512.0;614.0;296.8
2021;Miranda do Douro;33.4;31.9;37.5;42.8;;1000.0;766.7;;401.0;433.0;167.2
2021;Mirandela;174.1;139.2;159.9;226.3;;3700.0;833.3;;1494.0;1627.0;809.1
2021;Mogadouro;43.3;52.6;70.4;101.8;;1100.0;750.0;;518.0;453.0;297.9
2021;Moimenta da Beira;116.5;139.8;124.0;216.1;;;488.9;;707.0;691.0;691.4
2021;Moita;695.2;694.6;613.4;712.0;885.7;1480.0;1220.0;571.4;2442.0;2084.0;3008.1
2021;Monchique;29.8;24.4;40.3;68.3;;500.0;140.0;;323.0;265.0;179.8
2021;Mondim de Basto;39.3;45.0;60.8;98.9;;600.0;1150.0;;412.0;325.0;272.9
2021;Monforte;34.9;36.2;19.8;19.8;;;300.0;;225.0;255.0;138.4
2021;Montalegre;38.5;45.4;59.5;120.4;;;1350.0;;479.0;379.0;297.7
2021;Montemor-o-Novo;58.4;63.3;63.9;61.4;;2400.0;;800.0;1561.0;1246.0;282.4
2021;Montemor-o-Velho;145.3;137.3;130.8;173.3;;;9200.0;950.0;1602.0;1385.0;678.8
2021;Montijo;519.2;578.4;483.5;492.1;783.3;616.7;878.9;471.4;4637.0;4373.0;2301.1
2021;Monção;68.1;80.2;88.5;114.3;;;3250.0;1600.0;1510.0;1321.0;389.9
2021;Mora;14.5;9.7;12.8;26.3;;;400.0;;302.0;376.0;76.3
2021;Mortágua;27.2;23.6;19.9;32.8;;600.0;;;1165.0;947.0;121.5
2021;Moura;190.8;198.7;175.8;203.2;;950.0;742.9;;905.0;717.0;954.3
2021;Mourão;41.1;41.4;38.1;32.3;300.0;500.0;233.3;;120.0;117.0;187.3
2021;Murtosa;49.8;41.6;49.9;62.0;;;;;604.0;680.0;227.2
2021;Murça;54.2;55.5;83.6;146.4;;;540.0;;277.0;260.0;369.1
2021;Mértola;35.7;34.5;49.5;80.4;;250.0;466.7;;380.0;375.0;217.8
2021;Mêda;20.8;20.6;13.6;19.1;800.0;;1000.0;;204.0;280.0;89.0
2021;Nazaré;85.3;92.8;91.9;124.5;;800.0;1600.0;;1196.0;1297.0;445.3
2021;Nelas;76.1;82.9;84.7;140.9;;;1675.0;2200.0;1671.0;1233.0;433.3
2021;Nisa;31.4;35.3;44.8;52.8;;1000.0;633.3;;212.0;375.0;193.0
2021;Nordeste;;;;;;900.0;;;220.0;184.0;404.0
2021;Odemira;428.8;354.9;273.8;267.3;;1500.0;1700.0;700.0;6066.0;3014.0;1431.6
2021;Odivelas;1254.1;1319.9;1110.5;1074.7;595.0;782.4;1513.5;247.2;8680.0;6683.0;5278.4
2021;Oeiras;1067.0;1167.7;1232.3;1402.1;310.0;847.6;1560.9;475.0;38643.0;35453.0;5332.8
2021;Oleiros;14.6;9.8;11.7;32.8;;;;400.0;414.0;236.0;80.1
2021;Olhão;398.5;415.3;356.3;367.5;6100.0;1500.0;1680.0;675.0;3157.0;2620.0;1754.8
2021;Oliveira de Azeméis;360.8;340.3;369.2;558.2;;3700.0;4150.0;2450.0;10138.0;6571.0;1897.4
2021;Oliveira de Frades;62.6;72.8;64.6;100.2;;950.0;;;1814.0;1162.0;351.9
2021;Oliveira do Bairro;101.5;103.3;108.3;132.3;;1900.0;4200.0;420.0;3227.0;2676.0;519.5
2021;Oliveira do Hospital;124.5;116.8;125.4;173.0;;;4250.0;2600.0;1963.0;1721.0;637.1
2021;Ourique;23.0;26.7;29.3;38.8;;;1300.0;;246.0;331.0;132.7
2021;Ourém;150.4;149.1;144.8;184.8;7000.0;5000.0;7700.0;2650.0;5979.0;5058.0;739.4
2021;Ovar;333.2;376.1;417.1;593.9;1028.6;3500.0;2700.0;2700.0;7101.0;5444.0;1923.6
2021;Palmela;372.1;466.8;456.8;527.6;690.9;877.8;711.8;430.0;14194.0;6098.0;2019.3
2021;Pampilhosa da Serra;9.6;17.3;14.1;31.2;;;800.0;300.0;189.0;332.0;83.8
2021;Paredes;513.3;586.3;719.8;1103.1;1350.0;1120.0;1900.0;1266.7;10135.0;6434.0;3263.0
2021;Paredes de Coura;47.6;54.0;47.9;87.6;700.0;1100.0;2400.0;700.0;511.0;521.0;273.2
2021;Paços de Ferreira;332.4;325.0;404.3;683.1;750.0;1660.0;972.7;700.0;8227.0;6606.0;2032.3
2021;Pedrógão Grande;14.5;12.1;27.8;49.4;;;;;205.0;231.0;117.6
2021;Penacova;46.8;35.4;36.3;77.8;;;;;1083.0;615.0;226.3
2021;Penafiel;484.3;446.6;547.1;755.1;;4350.0;2487.5;1925.0;7537.0;7350.0;2576.8
2021;Penalva do Castelo;33.2;47.3;51.3;73.2;;;;;560.0;401.0;226.8
2021;Penamacor;25.3;20.7;31.9;51.0;;;;300.0;171.0;142.0;144.0
2021;Penedono;16.3;16.5;21.0;21.4;;;;;160.0;147.0;89.5
2021;Penela;20.5;17.9;18.8;29.8;;;;;940.0;614.0;98.2
2021;Peniche;229.3;196.5;205.1;228.8;1650.0;1050.0;3566.7;;2091.0;2144.0;959.4
2021;Peso da Régua;181.4;193.2;216.3;319.5;3500.0;;1085.7;;908.0;971.0;1020.2
2021;Pinhel;25.2;24.3;21.8;37.9;;;1650.0;;561.0;493.0;131.7
2021;Pombal;183.9;202.3;201.0;309.8;;;2212.5;742.9;6995.0;4965.0;1030.5
2021;Ponta Delgada;;;;;666.7;1666.7;2220.0;357.9;7985.0;6670.0;14655.0
2021;Ponta do Sol;;;;;1300.0;250.0;3200.0;700.0;392.0;310.0;702.0
2021;Ponte da Barca;57.0;43.8;53.2;59.3;;;5000.0;;608.0;576.0;247.9
2021;Ponte de Lima;152.5;138.2;172.4;210.5;;2266.7;3320.0;;4210.0;3638.0;781.3
2021;Ponte de Sor;93.8;95.2;101.8;110.2;1450.0;1100.0;1420.0;950.0;1172.0;1050.0;479.4
2021;Portalegre;130.5;126.6;109.5;143.7;5200.0;1850.0;928.6;2700.0;2006.0;1583.0;598.6
2021;Portel;54.4;40.8;54.5;63.3;;;;600.0;270.0;309.0;247.8
2021;Portimão;941.3;890.6;878.9;905.2;1325.0;1750.0;660.0;275.0;6608.0;6377.0;4048.6
2021;Porto;2710.2;2554.0;2745.9;3621.7;310.8;650.0;1055.6;277.0;48726.0;47911.0;12595.8
2021;Porto Moniz;;;;;;100.0;166.7;;122.0;172.0;294.0
2021;Porto Santo;;;;;;600.0;1100.0;900.0;530.0;421.0;951.0
2021;Porto de Mós;86.7;79.5;105.1;138.5;2050.0;1450.0;3400.0;866.7;2816.0;1938.0;472.6
2021;Povoação;;;;;;900.0;650.0;300.0;371.0;386.0;757.0
2021;Proença-a-Nova;21.2;24.7;27.4;62.6;;;;;528.0;402.0;153.2
2021;Póvoa de Lanhoso;147.2;133.9;167.0;282.8;;3300.0;3466.7;2100.0;1563.0;1720.0;801.8
2021;Póvoa de Varzim;437.9;458.4;524.9;738.6;550.0;3233.3;3270.0;284.6;6304.0;5988.0;2403.0
2021;Redondo;38.3;43.1;46.7;54.3;;;950.0;800.0;462.0;288.0;205.9
2021;Reguengos de Monsaraz;107.2;83.7;89.2;103.7;;;2250.0;;636.0;667.0;436.1
2021;Resende;97.6;101.4;134.9;150.3;;;1700.0;;454.0;394.0;563.4
2021;Ribeira Brava;;;;;2600.0;;;;827.0;717.0;1544.0
2021;Ribeira Grande;;;;;1080.0;700.0;1166.7;733.3;3124.0;1684.0;4808.0
2021;Ribeira de Pena;51.4;45.8;60.3;125.0;;;566.7;;605.0;281.0;313.3
2021;Rio Maior;92.2;98.1;100.0;83.6;333.3;3100.0;3300.0;460.0;2447.0;1872.0;430.9
2021;Sabrosa;44.1;47.2;63.1;90.2;;;;;405.0;406.0;268.3
2021;Sabugal;48.5;39.9;50.1;73.3;;;;;475.0;689.0;240.2
2021;Salvaterra de Magos;119.5;136.3;159.5;204.8;2300.0;1150.0;3700.0;533.3;1505.0;1127.0;699.4
2021;Santa Comba Dão;47.8;57.8;62.4;91.6;;;575.0;;798.0;888.0;290.8
2021;Santa Cruz;;;;;1600.0;;5400.0;1033.3;2943.0;1810.0;4753.0
2021;Santa Cruz da Graciosa;;;;;300.0;;300.0;600.0;277.0;187.0;464.0
2021;Santa Cruz das Flores;;;;;0.0;33.3;85.7;;155.0;127.0;282.0
2021;Santa Maria da Feira;860.4;916.9;1089.3;1750.6;940.0;2085.7;3092.3;552.4;17070.0;11668.0;5191.1
2021;Santa Marta de Penaguião;63.2;68.8;96.4;145.5;;;;600.0;206.0;200.0;409.2
2021;Santana;;;;;1300.0;;2100.0;;227.0;260.0;487.0
2021;Santarém;299.6;306.3;282.2;291.9;1025.0;2633.3;2733.3;2466.7;6149.0;5643.0;1344.4
2021;Santiago do Cacém;115.8;152.7;152.6;236.8;1333.3;;2000.0;3400.0;2393.0;2386.0;717.9
2021;Santo Tirso;335.1;382.2;515.8;1068.5;1225.0;1440.0;1143.5;785.7;8053.0;6622.0;2558.0
2021;Sardoal;18.8;28.2;28.3;36.6;;;2100.0;;118.0;153.0;125.3
2021;Seia;114.0;108.2;138.1;189.9;4300.0;3300.0;9800.0;1100.0;1428.0;1697.0;635.0
2021;Seixal;1313.2;1304.6;1118.3;1148.5;539.3;964.7;1335.4;419.0;9442.0;6839.0;5492.6
2021;Sernancelhe;31.8;32.0;35.8;68.3;;;;;499.0;330.0;203.8
2021;Serpa;126.2;120.8;143.0;141.7;;933.3;4600.0;1500.0;922.0;768.0;617.7
2021;Sertã;71.6;72.5;81.5;126.9;;900.0;5600.0;;1124.0;1032.0;412.9
2021;Sesimbra;285.6;347.8;302.4;303.0;816.7;600.0;1225.0;1533.3;2719.0;2325.0;1377.8
2021;Setúbal;1039.4;1077.6;1042.3;1094.3;777.8;819.0;1776.7;383.3;10188.0;8323.0;4735.9
2021;Sever do Vouga;29.7;28.8;30.8;64.8;;;;;1452.0;904.0;177.9
2021;Silves;455.1;459.5;397.6;419.8;387.5;3200.0;1487.5;228.6;2954.0;2165.0;1931.9
2021;Sines;117.6;144.8;136.8;157.4;466.7;1050.0;671.4;566.7;3942.0;1610.0;613.0
2021;Sintra;3506.8;3276.3;3116.9;3392.3;565.1;848.8;1331.2;416.9;29992.0;22011.0;14982.2
2021;Sobral de Monte Agraço;52.7;60.5;51.0;56.5;;;4300.0;;842.0;652.0;253.1
2021;Soure;77.3;85.4;87.9;150.5;;2100.0;3750.0;500.0;894.0;1013.0;450.6
2021;Sousel;37.1;40.4;26.5;44.3;;500.0;750.0;;376.0;261.0;172.3
2021;Sátão;68.1;69.8;81.5;135.0;;;5000.0;;731.0;700.0;401.1
2021;São Brás de Alportel;60.8;72.7;74.9;59.8;1900.0;650.0;3500.0;1000.0;800.0;699.0;301.3
2021;São João da Madeira;200.9;197.5;219.3;290.3;825.0;925.0;1120.0;3100.0;4439.0;4401.0;1018.4
2021;São João da Pesqueira;41.2;31.3;40.8;57.8;;;1200.0;;533.0;430.0;209.1
2021;São Pedro do Sul;117.3;107.0;106.8;189.1;;2500.0;2133.3;2600.0;927.0;1095.0;596.3
2021;São Roque do Pico;;;;;400.0;150.0;1300.0;100.0;306.0;187.0;493.0
2021;São Vicente;;;;;;300.0;;400.0;317.0;252.0;569.0
2021;Tabuaço;46.7;57.1;63.2;121.2;;900.0;700.0;;258.0;235.0;333.6
2021;Tarouca;73.7;72.9;101.4;161.3;;;2200.0;;760.0;381.0;474.1
2021;Tavira;172.8;204.2;173.2;205.3;825.0;1750.0;2000.0;350.0;2395.0;2227.0;837.2
2021;Terras de Bouro;50.7;53.3;59.9;85.7;;;1150.0;500.0;456.0;541.0;280.2
2021;Tomar;159.0;138.3;166.6;214.6;1380.0;1450.0;1492.3;950.0;2763.0;2388.0;785.6
2021;Tondela;123.7;116.5;111.7;187.8;;2600.0;;3700.0;2765.0;2553.0;620.6
2021;Torre de Moncorvo;68.9;55.6;67.7;125.3;;;1650.0;;401.0;388.0;363.8
2021;Torres Novas;131.3;148.9;162.3;192.5;;;17100.0;1266.7;3499.0;2962.0;734.5
2021;Torres Vedras;496.2;526.9;541.2;542.9;553.3;1066.7;2407.7;420.0;9794.0;7682.0;2406.7
2021;Trancoso;32.3;33.8;30.4;28.6;;;;;804.0;641.0;152.5
2021;Trofa;205.7;207.7;251.7;433.5;2600.0;2050.0;2028.6;640.0;7289.0;4558.0;1230.5
2021;Tábua;63.3;62.6;76.8;120.5;;;;;1170.0;1250.0;371.9
2021;Vagos;121.8;108.8;79.7;159.8;;2300.0;2350.0;1200.0;2021.0;2236.0;527.0
2021;Vale de Cambra;85.4;81.7;88.9;143.8;;1200.0;8900.0;2300.0;3557.0;2372.0;444.4
2021;Valença;109.2;113.8;104.1;126.5;;;4900.0;;1607.0;1434.0;512.8
2021;Valongo;689.8;839.9;938.5;1249.9;2025.0;2440.0;4030.0;723.1;8364.0;5307.0;4111.1
2021;Valpaços;79.4;87.3;99.8;162.9;;2200.0;966.7;;623.0;674.0;483.5
2021;Velas;;;;;1100.0;333.3;1400.0;300.0;465.0;343.0;808.0
2021;Vendas Novas;53.9;49.8;53.7;44.3;;1200.0;1325.0;450.0;1078.0;1031.0;240.4
2021;Viana do Alentejo;39.0;37.4;38.1;43.4;;;366.7;;339.0;329.0;193.8
2021;Viana do Castelo;436.8;481.9;449.8;580.2;2057.1;1855.6;5550.0;1125.0;11159.0;9084.0;2195.5
2021;Vidigueira;57.8;62.2;44.9;63.8;;900.0;800.0;500.0;291.0;325.0;280.7
2021;Vieira do Minho;84.0;94.8;127.3;207.0;;1200.0;;1100.0;661.0;519.0;575.7
2021;Vila Flor;38.3;43.6;65.5;76.0;;;1500.0;;399.0;402.0;247.9
2021;Vila Franca de Xira;1086.5;1130.8;1013.4;1138.6;1633.3;1033.3;1696.7;700.0;13871.0;9059.0;4929.3
2021;Vila Franca do Campo;;;;;;1700.0;833.3;300.0;705.0;423.0;1128.0
2021;Vila Nova da Barquinha;40.1;33.2;34.3;27.1;;;3300.0;;220.0;271.0;161.2
2021;Vila Nova de Cerveira;56.8;47.8;61.3;64.3;;1100.0;2600.0;400.0;1858.0;1668.0;252.0
2021;Vila Nova de Famalicão;756.5;781.0;884.5;1369.1;1327.3;1500.0;3691.7;730.8;21425.0;15084.0;4333.3
2021;Vila Nova de Foz Côa;45.7;49.5;51.1;66.1;;;;;417.0;371.0;234.0
2021;Vila Nova de Gaia;2918.9;3151.7;3797.8;4888.1;900.0;1508.7;2290.0;504.3;30322.0;22882.0;16407.5
2021;Vila Nova de Paiva;35.8;26.1;32.8;53.3;;;;;228.0;245.0;174.8
2021;Vila Nova de Poiares;39.8;38.5;43.2;67.1;;;3500.0;;708.0;762.0;223.5
2021;Vila Pouca de Aguiar;79.7;74.5;102.9;146.5;;;3800.0;;859.0;602.0;455.3
2021;Vila Real;430.8;458.3;492.3;712.8;17900.0;2400.0;3687.5;3800.0;4863.0;4660.0;2331.5
2021;Vila Real de Santo António;198.8;193.1;200.9;187.8;;1600.0;1011.1;233.3;1768.0;1731.0;885.8
2021;Vila Velha de Ródão;15.9;9.8;15.1;21.8;;600.0;233.3;;521.0;292.0;75.8
2021;Vila Verde;268.8;272.0;254.3;325.2;1316.7;3500.0;19600.0;2900.0;4543.0;2991.0;1332.8
2021;Vila Viçosa;33.5;36.0;38.1;48.7;;;3700.0;800.0;796.0;486.0;188.9
2021;Vila da Praia da Vitória;;;;;1000.0;1333.3;928.6;3400.0;1751.0;1078.0;2829.0
2021;Vila de Rei;11.5;15.2;14.1;20.3;;;;;175.0;352.0;70.6
2021;Vila do Bispo;66.2;55.1;47.8;46.7;400.0;700.0;1100.0;200.0;547.0;504.0;241.3
2021;Vila do Conde;516.8;558.8;633.4;808.2;1333.3;1040.0;3650.0;790.0;11265.0;8157.0;2797.3
2021;Vila do Porto;;;;;1200.0;500.0;;;505.0;311.0;816.0
2021;Vimioso;22.3;18.2;28.8;43.9;;;600.0;;179.0;249.0;132.3
2021;Vinhais;37.0;39.0;59.7;102.2;;1000.0;1400.0;;270.0;281.0;259.6
2021;Viseu;632.3;640.2;619.6;819.3;3980.0;5125.0;4890.9;1837.5;12628.0;9789.0;3138.6
2021;Vizela;125.2;135.7;172.8;405.7;2200.0;1033.3;2400.0;1050.0;2616.0;2975.0;903.8
2021;Vouzela;60.3;55.6;75.2;105.7;;1100.0;1300.0;;703.0;812.0;342.3
2021;Águeda;210.9;188.2;198.0;282.1;1000.0;;19300.0;850.0;7068.0;5805.0;1011.3
2021;Évora;391.8;362.8;341.8;357.9;5450.0;4050.0;2220.0;400.0;7352.0;6273.0;1686.0
2021;Ílhavo;255.9;237.2;250.1;378.6;;5500.0;2671.4;2400.0;3935.0;3232.0;1246.1
2021;Óbidos;44.2;52.3;67.1;82.1;1400.0;700.0;1166.7;;1427.0;1201.0;272.2
2022;Abrantes;204.7;223.1;273.6;352.3;6000.0;1433.3;773.7;3400.0;3149.0;2768.0;1195.0
2022;Aguiar da Beira;14.7;19.0;16.1;35.8;;;;;403.0;484.0;98.6
2022;Alandroal;12.8;18.7;22.7;23.5;;;600.0;;287.0;257.0;88.3
2022;Albergaria-a-Velha;91.4;92.3;97.7;138.9;;2900.0;10400.0;2400.0;4003.0;2766.0;474.3
2022;Albufeira;632.4;556.7;448.6;486.8;511.1;885.7;1250.0;825.0;8700.0;8493.0;2338.1
2022;Alcanena;48.3;50.6;51.8;57.0;1050.0;;2600.0;;1808.0;1559.0;236.8
2022;Alcobaça;219.7;186.9;194.8;312.3;5900.0;3500.0;4120.0;625.0;7025.0;5877.0;1087.5
2022;Alcochete;74.8;92.8;118.3;125.5;775.0;;725.0;250.0;2635.0;2150.0;446.5
2022;Alcoutim;4.6;4.1;5.3;9.9;;200.0;250.0;0.0;135.0;175.0;27.0
2022;Alcácer do Sal;29.3;28.1;28.4;44.0;;;1266.7;;1108.0;899.0;149.8
2022;Alenquer;273.6;313.4;262.0;282.7;1633.3;1766.7;1650.0;500.0;6300.0;3567.0;1261.6
2022;Alfândega da Fé;29.1;36.3;42.4;68.0;;;1100.0;;214.0;245.0;202.7
2022;Alijó;76.8;100.9;108.9;211.4;;700.0;3500.0;;697.0;717.0;545.6
2022;Aljezur;34.6;37.0;32.0;32.0;;;300.0;;574.0;558.0;144.1
2022;Aljustrel;45.5;38.4;41.8;43.6;;1000.0;725.0;800.0;1110.0;546.0;194.4
2022;Almada;1003.6;1166.9;1217.8;1390.2;548.3;973.7;998.9;310.5;9769.0;11137.0;5167.7
2022;Almeida;22.1;15.0;19.3;36.9;;;;;366.0;453.0;104.1
2022;Almeirim;116.3;124.4;113.0;132.9;3200.0;1100.0;2000.0;1050.0;1740.0;1358.0;542.7
2022;Almodôvar;15.5;24.9;37.2;61.9;1300.0;;400.0;800.0;318.0;493.0;158.6
2022;Alpiarça;34.4;28.5;27.5;41.6;;;1500.0;;504.0;466.0;148.7
2022;Alter do Chão;21.5;28.2;23.9;23.8;;;300.0;;152.0;236.0;114.7
2022;Alvaiázere;13.9;17.3;23.0;42.9;;;;;699.0;451.0;110.4
2022;Alvito;17.0;13.1;13.8;18.8;;200.0;;;121.0;65.0;77.5
2022;Amadora;1011.7;984.8;927.3;1066.8;231.6;302.0;870.3;256.4;17881.0;16678.0;4381.3
2022;Amarante;380.0;361.3;460.3;848.2;;1700.0;921.1;5900.0;5513.0;3296.0;2336.2
2022;Amares;82.8;100.7;105.1;148.8;;;;;2016.0;1219.0;495.0
2022;Anadia;83.7;65.7;73.3;133.7;4000.0;1800.0;2166.7;550.0;3156.0;2708.0;398.0
2022;Angra do Heroísmo;;;;;1375.0;588.9;1471.4;2650.0;3248.0;3013.0;6261.0
2022;Ansião;29.4;40.7;48.3;92.5;750.0;1300.0;2150.0;;1195.0;981.0;240.8
2022;Arcos de Valdevez;64.9;62.0;72.7;126.0;;1200.0;2733.3;500.0;2017.0;2262.0;363.0
2022;Arganil;54.8;53.9;64.2;114.2;;;1125.0;;878.0;934.0;340.7
2022;Armamar;36.7;35.3;40.3;80.7;;;;;521.0;382.0;215.5
2022;Arouca;61.9;69.7;83.0;169.4;;2500.0;2800.0;1250.0;2618.0;1670.0;434.2
2022;Arraiolos;19.1;24.3;19.4;27.3;;900.0;1400.0;200.0;548.0;519.0;103.3
2022;Arronches;9.9;8.8;11.7;15.3;;;250.0;100.0;182.0;186.0;54.4
2022;Arruda dos Vinhos;48.3;65.5;73.4;73.9;300.0;;1300.0;;1749.0;1158.0;288.5
2022;Aveiro;376.8;403.1;358.6;573.1;5850.0;;5090.0;700.0;14322.0;11547.0;1922.8
2022;Avis;33.9;25.0;25.8;34.4;;500.0;233.3;;407.0;320.0;143.0
2022;Azambuja;126.7;124.9;103.9;145.8;;866.7;2466.7;;6193.0;3294.0;567.7
2022;Baião;121.1;166.5;204.3;345.6;;2500.0;820.0;;1276.0;893.0;952.6
2022;Barcelos;347.0;345.0;395.8;765.9;1611.1;1420.0;1913.6;6800.0;16353.0;15700.0;2080.4
2022;Barrancos;10.9;13.6;17.3;21.3;;200.0;100.0;;89.0;102.0;76.9
2022;Barreiro;568.7;572.3;633.2;734.9;533.3;683.3;1300.0;633.3;4006.0;4243.0;2780.8
2022;Batalha;34.1;42.5;51.8;79.6;;1800.0;3050.0;1800.0;2542.0;1710.0;243.1
2022;Beja;230.3;215.8;197.0;207.4;2500.0;3350.0;1870.0;2200.0;4061.0;3245.0;1011.4
2022;Belmonte;27.7;32.8;41.4;70.0;;;1400.0;;511.0;606.0;189.5
2022;Benavente;184.2;185.4;183.8;206.3;1700.0;1700.0;1090.0;580.0;3764.0;2670.0;875.8
2022;Bombarral;70.8;70.4;58.6;99.1;1700.0;1000.0;2800.0;1300.0;1082.0;953.0;326.9
2022;Borba;48.9;44.3;44.7;44.9;;;;700.0;429.0;438.0;221.3
2022;Boticas;25.0;16.8;23.2;40.2;;;466.7;;385.0;403.0;114.8
2022;Braga;1083.0;1151.8;1112.0;1556.8;876.5;958.1;2253.1;482.9;32367.0;24132.0;5460.1
2022;Bragança;206.2;131.6;146.3;163.6;7300.0;;3850.0;4900.0;2987.0;3012.0;788.3
2022;Cabeceiras de Basto;101.2;93.6;115.0;200.7;;1200.0;4700.0;2100.0;1319.0;1062.0;611.6
2022;Cadaval;50.0;60.5;71.6;91.2;1100.0;1200.0;1100.0;;1053.0;1025.0;313.2
2022;Caldas da Rainha;245.6;257.6;237.1;347.4;1380.0;2850.0;1108.7;475.0;5764.0;5271.0;1222.6
2022;Calheta [R.A.A.];;;;;400.0;175.0;500.0;;184.0;193.0;377.0
