Ano,Território,Desemprego 25-34 anos,População com 1º Ciclo,População com 2º Ciclo,População com 3º Ciclo/Secundário,Pré-Escolar,População Empregada - Homens,População Empregada - Total,Cluster
2018,Azambuja,83.8,911.898627596439,1500.0,1533.3,550.0,4937.0,429.1,2
2018,Baião,182.8,2200.0,2400.0,800.0,500.0,1144.0,1109.3,3
2018,Barcelos,459.7,1871.4,1462.5,1317.4,2380.0,15689.0,2396.8,3
2018,Barrancos,20.2,911.898627596439,996.7853123977756,200.0,608.1002453557659,121.0,127.3,2
2018,Barreiro,580.5,590.9,600.0,1677.3,162.5,3898.0,3216.6,1
2018,Batalha,43.8,911.898627596439,900.0,2700.0,700.0,2754.0,263.3,3
2018,Beja,290.5,1320.0,1175.0,1133.3,600.0,3686.0,1212.1,2
2018,Belmonte,50.4,911.898627596439,996.7853123977756,1900.0,800.0,480.0,270.1,2
2018,Bombarral,46.2,1100.0,996.7853123977756,975.0,608.1002453557659,1036.0,259.8,2
2018,Borba,44.8,911.898627596439,996.7853123977756,1300.0,700.0,492.0,214.8,2
2018,Boticas,20.5,911.898627596439,996.7853123977756,250.0,133.3,360.0,161.8,2
2018,Cabeceiras de Basto,153.3,911.898627596439,996.7853123977756,775.0,608.1002453557659,1178.0,789.8,2
2018,Cadaval,52.3,900.0,996.7853123977756,700.0,700.0,1003.0,306.7,2
2018,Caldas da Rainha,236.4,491.7,490.0,1550.0,511.1,5125.0,1205.7,1
2018,Calheta [R.A.A.],322.4878459687124,911.898627596439,600.0,50.0,50.0,206.0,446.0,1
2018,Calheta [R.A.M.],322.4878459687124,700.0,175.0,385.7,608.1002453557659,1177.0,1810.0,1
2018,Caminha,75.4,911.898627596439,996.7853123977756,4400.0,650.0,947.0,380.3,3
2018,Campo Maior,79.3,911.898627596439,996.7853123977756,314.3,350.0,1262.0,343.9,2
2018,Carrazeda de Ansiães,61.7,911.898627596439,996.7853123977756,700.0,608.1002453557659,259.0,258.4,2
2018,Carregal do Sal,31.8,911.898627596439,996.7853123977756,4300.0,608.1002453557659,914.0,237.0,3
2018,Cartaxo,87.0,1150.0,3100.0,1257.1,900.0,1476.0,514.2,3
2018,Cascais,969.4,172.6,376.6,991.3,179.7,18029.0,6622.1,0
2018,Castanheira de Pêra,14.9,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,148.0,106.1,2
2018,Castelo de Paiva,119.3,550.0,466.7,725.0,608.1002453557659,1209.0,827.3,2
2018,Castelo de Vide,19.3,911.898627596439,996.7853123977756,900.0,608.1002453557659,203.0,78.8,2
2018,Castro Daire,126.4,911.898627596439,996.7853123977756,3600.0,1700.0,995.0,716.5,3
2018,Castro Marim,26.3,500.0,996.7853123977756,1160.0324398797595,500.0,497.0,154.3,2
2018,Castro Verde,44.3,911.898627596439,996.7853123977756,650.0,608.1002453557659,2164.0,206.3,2
2018,Celorico da Beira,51.7,911.898627596439,996.7853123977756,766.7,608.1002453557659,451.0,219.6,2
2018,Celorico de Basto,112.7,3200.0,1700.0,2800.0,608.1002453557659,1099.0,876.7,3
2018,Chamusca,38.0,900.0,996.7853123977756,1160.0324398797595,608.1002453557659,876.0,187.3,2
2018,Chaves,286.7,3200.0,3050.0,4050.0,820.0,2950.0,1673.1,3
2018,Cinfães,141.3,1250.0,996.7853123977756,190.0,608.1002453557659,1727.0,1020.1,2
2018,Coimbra,966.8,1038.9,1727.3,1095.6,290.0,14928.0,4281.3,0
2018,Condeixa-a-Nova,69.3,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,1025.0,352.5,2
2018,Constância,25.9,1300.0,996.7853123977756,750.0,608.1002453557659,506.0,140.8,2
2018,Coruche,114.0,700.0,1600.0,2400.0,1200.0,1485.0,668.7,3
2018,Covilhã,302.5,911.898627596439,3150.0,1960.0,1250.0,4334.0,1798.0,3
2018,Crato,23.8,911.898627596439,996.7853123977756,250.0,608.1002453557659,144.0,124.5,2
2018,Cuba,41.3,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,211.0,175.3,2
2018,Câmara de Lobos,322.4878459687124,1125.0,633.3,1440.0,560.0,1634.0,2532.0,2
2018,Elvas,308.9,911.898627596439,3100.0,1000.0,1600.0,1557.0,1382.8,3
2018,Entroncamento,109.0,3200.0,996.7853123977756,3033.3,440.0,1559.0,458.0,3
2018,Espinho,281.1,2600.0,996.7853123977756,3440.0,1550.0,2197.0,1794.1,3
2018,Estremoz,88.8,911.898627596439,996.7853123977756,2650.0,1000.0,1254.0,392.0,3
2018,Fafe,392.9,1320.0,837.5,940.0,571.4,4643.0,2162.7,2
2018,Faro,305.8,542.9,3850.0,1647.1,194.1,8522.0,1295.2,3
2018,Felgueiras,324.1,484.6,1180.0,572.7,323.1,9635.0,1836.9,1
2018,Ferreira do Alentejo,56.3,1500.0,996.7853123977756,1100.0,608.1002453557659,831.0,231.2,2
2018,Ferreira do Zêzere,22.6,911.898627596439,996.7853123977756,1160.0324398797595,400.0,870.0,147.9,2
2018,Figueira de Castelo Rodrigo,52.5,911.898627596439,996.7853123977756,300.0,400.0,258.0,208.3,2
2018,Figueiró dos Vinhos,29.3,911.898627596439,996.7853123977756,450.0,300.0,293.0,175.4,2
2018,Fornos de Algodres,31.1,911.898627596439,996.7853123977756,500.0,608.1002453557659,281.0,155.8,2
2018,Freixo de Espada à Cinta,41.8,911.898627596439,166.7,1160.0324398797595,608.1002453557659,176.0,195.4,2
2018,Fronteira,21.6,911.898627596439,996.7853123977756,125.0,608.1002453557659,228.0,130.3,2
2018,Gavião,24.2,911.898627596439,996.7853123977756,350.0,608.1002453557659,94.0,107.8,2
2018,Golegã,22.9,1000.0,996.7853123977756,1160.0324398797595,400.0,363.0,117.7,2
2018,Gondomar,1304.3,504.5,1558.3,1556.7,348.4,9808.0,7919.4,0
2018,Gouveia,78.3,911.898627596439,996.7853123977756,1160.0324398797595,1500.0,672.0,462.6,2
2018,Grândola,75.1,650.0,850.0,1160.0324398797595,608.1002453557659,909.0,357.7,2
2018,Góis,21.4,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,185.0,138.8,2
2018,Horta,322.4878459687124,460.0,1100.0,900.0,550.0,1296.0,2542.0,2
2018,Idanha-a-Nova,72.3,911.898627596439,996.7853123977756,300.0,1000.0,512.0,400.8,2
2018,Lagoa,184.8,357.1,560.0,622.2,375.0,3614.0,837.3,1
2018,Lagoa [R.A.A.],322.4878459687124,466.7,2200.0,616.7,500.0,1257.0,1871.0,2
2018,Lagos,188.3,207.7,433.3,1310.0,127.3,3925.0,981.9,1
2018,Lajes do Pico,322.4878459687124,911.898627596439,350.0,600.0,608.1002453557659,150.0,391.0,2
2018,Loulé,411.8,775.0,1150.0,1035.0,540.0,12101.0,1891.7,0
2018,Lourinhã,128.0,1200.0,3900.0,709.1,608.1002453557659,2068.0,636.0,3
2018,Lousada,251.7,1125.0,1000.0,626.7,2150.0,5352.0,1600.4,3
2018,Lousã,86.9,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,1273.0,524.3,2
2018,Macedo de Cavaleiros,132.8,3300.0,1300.0,477.8,608.1002453557659,833.0,602.9,3
2018,Machico,322.4878459687124,700.0,996.7853123977756,1260.0,566.7,1425.0,2451.0,2
2018,Madalena,322.4878459687124,1000.0,366.7,900.0,800.0,612.0,1108.0,2
2018,Mafra,230.7,509.1,1120.0,566.7,490.0,10485.0,1593.3,1
2018,Mangualde,95.0,911.898627596439,996.7853123977756,2000.0,608.1002453557659,3409.0,657.8,2
2018,Manteigas,17.8,911.898627596439,996.7853123977756,175.0,608.1002453557659,202.0,101.4,2
2018,Marvão,10.4,911.898627596439,996.7853123977756,300.0,608.1002453557659,131.0,81.8,2
2018,Mação,30.4,911.898627596439,996.7853123977756,400.0,608.1002453557659,485.0,157.5,2
2018,Mealhada,69.2,911.898627596439,996.7853123977756,1160.0324398797595,340.0,2712.0,382.3,2
2018,Melgaço,19.9,911.898627596439,996.7853123977756,1100.0,608.1002453557659,358.0,130.0,2
2018,Mesão Frio,52.1,911.898627596439,996.7853123977756,700.0,608.1002453557659,166.0,299.0,2
2018,Mira,58.1,911.898627596439,996.7853123977756,1160.0324398797595,1100.0,868.0,335.7,2
2018,Miranda do Corvo,54.6,2100.0,996.7853123977756,5000.0,1100.0,487.0,314.3,3
2018,Miranda do Douro,34.0,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,453.0,189.7,2
2018,Mirandela,231.3,911.898627596439,996.7853123977756,2433.3,608.1002453557659,1449.0,1051.8,2
2018,Mogadouro,57.2,911.898627596439,1300.0,2400.0,608.1002453557659,506.0,350.3,2
2018,Moimenta da Beira,115.0,911.898627596439,900.0,537.5,1400.0,708.0,634.5,2
2018,Moita,548.8,571.4,3300.0,1592.9,322.2,2223.0,2926.5,3
2018,Monchique,24.9,700.0,996.7853123977756,1160.0324398797595,608.1002453557659,298.0,182.5,2
2018,Mondim de Basto,50.7,911.898627596439,1100.0,1160.0324398797595,608.1002453557659,356.0,338.1,2
2018,Monforte,61.3,911.898627596439,250.0,75.0,608.1002453557659,252.0,214.2,2
2018,Montalegre,43.8,911.898627596439,200.0,540.0,608.1002453557659,510.0,308.3,2
2018,Montemor-o-Novo,72.1,911.898627596439,1800.0,1433.3,650.0,1560.0,325.1,2
2018,Montemor-o-Velho,154.8,911.898627596439,996.7853123977756,1160.0324398797595,800.0,1424.0,831.0,2
2018,Montijo,434.6,455.6,680.0,1688.9,244.4,4120.0,2151.2,1
2018,Monção,42.6,1900.0,950.0,1666.7,1800.0,1292.0,337.1,3
2018,Mora,18.5,700.0,996.7853123977756,300.0,608.1002453557659,299.0,109.8,2
2018,Mortágua,27.3,911.898627596439,996.7853123977756,1160.0324398797595,900.0,1289.0,150.4,2
2018,Moura,197.7,2700.0,360.0,444.4,608.1002453557659,993.0,981.3,2
2018,Mourão,43.5,200.0,996.7853123977756,150.0,608.1002453557659,115.0,188.8,2
2018,Murtosa,37.1,800.0,996.7853123977756,1160.0324398797595,800.0,652.0,189.2,2
2018,Murça,57.8,911.898627596439,996.7853123977756,733.3,608.1002453557659,234.0,344.4,2
2018,Mértola,34.8,911.898627596439,996.7853123977756,1300.0,608.1002453557659,407.0,247.8,2
2018,Mêda,15.3,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,243.0,73.1,2
2018,Nazaré,66.6,1400.0,650.0,625.0,1100.0,1127.0,361.5,2
2018,Nelas,73.3,911.898627596439,2100.0,5500.0,600.0,1624.0,429.2,3
2018,Nisa,36.3,911.898627596439,996.7853123977756,900.0,608.1002453557659,249.0,198.8,2
2018,Nordeste,322.4878459687124,100.0,600.0,100.0,608.1002453557659,224.0,386.0,1
2018,Odemira,157.8,520.0,2400.0,1475.0,383.3,3756.0,767.8,3
2018,Odivelas,753.3,478.9,1511.1,2104.0,248.3,8307.0,3701.4,0
2018,Oleiros,15.5,911.898627596439,996.7853123977756,266.7,300.0,373.0,103.8,2
2018,Olhão,197.1,1025.0,1040.0,3100.0,211.1,3077.0,950.3,3
2018,Oliveira de Frades,51.0,911.898627596439,996.7853123977756,1266.7,608.1002453557659,1888.0,287.3,2
2018,Oliveira do Bairro,108.3,911.898627596439,996.7853123977756,2000.0,608.1002453557659,2953.0,490.8,2
2018,Oliveira do Hospital,117.4,911.898627596439,996.7853123977756,3400.0,666.7,2021.0,628.7,3
2018,Ourique,19.6,800.0,996.7853123977756,400.0,600.0,387.0,153.0,2
2018,Ourém,133.9,2950.0,2200.0,1033.3,1500.0,6081.0,686.3,3
2018,Ovar,341.4,1180.0,3450.0,1860.0,557.1,7560.0,1977.9,3
2018,Palmela,268.3,725.0,1340.0,800.0,363.6,14689.0,1550.4,0
2018,Pampilhosa da Serra,12.5,911.898627596439,400.0,166.7,100.0,184.0,105.2,2
2018,Paredes,618.8,672.7,1030.0,1675.0,711.1,10322.0,3809.2,0
2018,Paredes de Coura,25.2,600.0,996.7853123977756,1160.0324398797595,608.1002453557659,482.0,162.2,2
2018,Paços de Ferreira,309.1,475.0,711.1,681.0,372.7,7987.0,2161.7,1
2018,Pedrógão Grande,15.5,911.898627596439,996.7853123977756,800.0,608.1002453557659,236.0,117.1,2
2018,Penacova,51.6,911.898627596439,996.7853123977756,2600.0,608.1002453557659,1090.0,283.3,2
2018,Penafiel,470.5,911.898627596439,1740.0,1106.7,1440.0,7115.0,2835.3,3
2018,Penalva do Castelo,33.3,911.898627596439,996.7853123977756,3400.0,608.1002453557659,569.0,288.4,3
2018,Penamacor,25.2,911.898627596439,996.7853123977756,375.0,608.1002453557659,186.0,170.5,2
2018,Penedono,16.0,911.898627596439,600.0,1160.0324398797595,608.1002453557659,141.0,99.3,2
2018,Penela,14.5,911.898627596439,996.7853123977756,750.0,608.1002453557659,765.0,101.2,2
2018,Peso da Régua,206.9,911.898627596439,1150.0,1033.3,1300.0,982.0,1086.0,2
2018,Pinhel,35.5,911.898627596439,996.7853123977756,1550.0,608.1002453557659,574.0,164.3,2
2018,Pombal,234.2,2950.0,996.7853123977756,1862.5,960.0,6803.0,1140.1,3
2018,Ponta do Sol,322.4878459687124,600.0,996.7853123977756,1000.0,608.1002453557659,368.0,643.0,2
2018,Ponte da Barca,45.2,911.898627596439,996.7853123977756,2900.0,608.1002453557659,656.0,264.1,2
2018,Ponte de Sor,93.8,2600.0,996.7853123977756,916.7,800.0,1136.0,425.7,2
2018,Portalegre,143.6,2250.0,996.7853123977756,668.8,608.1002453557659,2060.0,665.3,2
2018,Portel,39.6,911.898627596439,150.0,1160.0324398797595,500.0,286.0,203.8,2
2018,Portimão,505.6,390.9,1033.3,1068.2,410.0,7134.0,2471.0,1
2018,Porto Moniz,322.4878459687124,250.0,996.7853123977756,200.0,608.1002453557659,96.0,287.0,2
2018,Porto Santo,322.4878459687124,600.0,996.7853123977756,1750.0,608.1002453557659,627.0,1195.0,2
2018,Porto de Mós,83.9,911.898627596439,996.7853123977756,1250.0,608.1002453557659,2765.0,492.7,2
2018,Povoação,322.4878459687124,500.0,150.0,180.0,608.1002453557659,390.0,800.0,1
2018,Proença-a-Nova,29.2,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,604.0,201.6,2
2018,Póvoa de Lanhoso,156.6,2300.0,3100.0,4150.0,2000.0,1586.0,885.6,3
2018,Póvoa de Varzim,386.3,788.9,1960.0,1411.1,366.7,6071.0,2177.2,3
2018,Redondo,37.3,911.898627596439,996.7853123977756,2000.0,608.1002453557659,519.0,224.9,2
2018,Reguengos de Monsaraz,90.5,850.0,996.7853123977756,3300.0,608.1002453557659,855.0,425.6,3
2018,Resende,130.2,2900.0,996.7853123977756,550.0,608.1002453557659,376.0,699.9,2
2018,Ribeira Brava,322.4878459687124,1050.0,996.7853123977756,5800.0,608.1002453557659,754.0,1468.0,3
2018,Ribeira Grande,322.4878459687124,420.0,620.0,418.2,266.7,2902.0,4549.0,1
2018,Ribeira de Pena,30.3,600.0,996.7853123977756,850.0,608.1002453557659,693.0,284.0,2
2018,Rio Maior,72.6,320.0,996.7853123977756,2466.7,300.0,2524.0,374.9,2
2018,Sabrosa,40.3,911.898627596439,700.0,1300.0,608.1002453557659,426.0,291.4,2
2018,Sabugal,63.9,911.898627596439,996.7853123977756,725.0,750.0,631.0,297.5,2
2018,Salvaterra de Magos,154.3,633.3,566.7,942.9,700.0,1545.0,916.9,2
2018,Santa Comba Dão,44.6,911.898627596439,1700.0,390.0,608.1002453557659,658.0,299.0,2
2018,Santa Cruz,322.4878459687124,842.9,996.7853123977756,1028.6,400.0,3252.0,5420.0,0
2018,Santa Cruz da Graciosa,322.4878459687124,350.0,800.0,1160.0324398797595,500.0,338.0,599.0,2
2018,Santa Cruz das Flores,322.4878459687124,28.6,16.7,60.0,608.1002453557659,201.0,343.0,1
2018,Santa Maria da Feira,756.8,641.7,2028.6,1635.0,547.4,17299.0,4685.8,0
2018,Santa Marta de Penaguião,67.1,911.898627596439,996.7853123977756,600.0,200.0,210.0,441.3,2
2018,Santana,322.4878459687124,650.0,700.0,750.0,608.1002453557659,186.0,493.0,2
2018,Santarém,280.0,493.3,3100.0,2144.4,644.4,5971.0,1381.1,3
2018,Santiago do Cacém,122.2,900.0,996.7853123977756,1485.7,1450.0,2049.0,727.0,3
2018,Santo Tirso,365.8,1125.0,1525.0,1050.0,916.7,8019.0,2920.3,3
2018,Sardoal,19.3,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,131.0,129.1,2
2018,Seia,145.4,911.898627596439,996.7853123977756,1160.0324398797595,800.0,1510.0,773.3,2
2018,Seixal,939.8,534.8,1811.1,1862.1,276.9,9128.0,4895.2,0
2018,Sernancelhe,47.9,911.898627596439,996.7853123977756,1160.0324398797595,300.0,411.0,228.9,2
2018,Serpa,141.7,911.898627596439,2100.0,800.0,608.1002453557659,902.0,698.7,2
2018,Sertã,75.3,911.898627596439,996.7853123977756,2350.0,650.0,1241.0,409.8,2
2018,Sesimbra,235.9,1333.3,3200.0,4050.0,550.0,2410.0,1282.9,3
2018,Setúbal,760.2,672.2,1291.7,5700.0,335.0,10578.0,4030.6,0
2018,Sever do Vouga,37.4,911.898627596439,996.7853123977756,3300.0,608.1002453557659,1278.0,231.3,3
2018,Silves,194.8,516.7,1366.7,1187.5,200.0,3030.0,950.4,2
2018,Sines,120.0,600.0,1400.0,2800.0,433.3,4326.0,592.2,3
2018,Sobral de Monte Agraço,34.4,911.898627596439,996.7853123977756,1400.0,400.0,817.0,204.5,2
2018,Soure,71.7,911.898627596439,1900.0,1500.0,1800.0,812.0,428.3,3
2018,Sousel,31.7,911.898627596439,996.7853123977756,225.0,608.1002453557659,315.0,149.1,2
2018,Sátão,87.5,911.898627596439,996.7853123977756,4600.0,608.1002453557659,686.0,485.3,3
2018,São Brás de Alportel,38.3,911.898627596439,996.7853123977756,1160.0324398797595,450.0,885.0,183.7,2
2018,São João da Madeira,123.0,911.898627596439,996.7853123977756,1466.7,608.1002453557659,5317.0,678.9,2
2018,São João da Pesqueira,45.9,911.898627596439,700.0,1600.0,608.1002453557659,532.0,206.6,2
2018,São Pedro do Sul,108.0,911.898627596439,2600.0,2750.0,608.1002453557659,918.0,641.3,3
2018,São Roque do Pico,322.4878459687124,400.0,250.0,300.0,608.1002453557659,299.0,484.0,1
2018,São Vicente,322.4878459687124,911.898627596439,50.0,1100.0,608.1002453557659,257.0,484.0,2
2018,Tabuaço,75.8,911.898627596439,996.7853123977756,166.7,608.1002453557659,255.0,410.4,2
2018,Tarouca,88.6,911.898627596439,996.7853123977756,650.0,333.3,653.0,524.3,2
2018,Tavira,103.3,900.0,1350.0,4050.0,185.7,2446.0,539.3,3
2018,Terras de Bouro,49.9,911.898627596439,996.7853123977756,1800.0,608.1002453557659,433.0,278.3,2
2018,Tomar,185.3,2033.3,2250.0,3825.0,1100.0,2700.0,962.4,3
2018,Tondela,101.8,2800.0,996.7853123977756,3500.0,608.1002453557659,2829.0,547.6,3
2018,Torre de Moncorvo,62.8,911.898627596439,996.7853123977756,3100.0,608.1002453557659,471.0,357.1,3
2018,Torres Novas,143.2,2000.0,1566.7,2880.0,320.0,3676.0,735.1,3
2018,Torres Vedras,337.2,542.9,966.7,1740.0,722.2,9135.0,2062.5,3
2018,Trancoso,34.9,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,757.0,184.4,2
2018,Trofa,195.0,2500.0,1800.0,1230.0,457.1,7438.0,1437.1,3
2018,Tábua,55.3,911.898627596439,1600.0,2900.0,608.1002453557659,1261.0,368.3,3
2018,Vagos,96.0,911.898627596439,2000.0,1460.0,608.1002453557659,2660.0,439.3,3
2018,Valença,61.1,750.0,996.7853123977756,3500.0,608.1002453557659,1424.0,389.2,3
2018,Valongo,781.1,957.1,1628.6,1994.1,607.1,7850.0,4803.0,0
2018,Valpaços,112.3,911.898627596439,996.7853123977756,2800.0,1400.0,688.0,594.3,3
2018,Velas,322.4878459687124,911.898627596439,500.0,200.0,608.1002453557659,430.0,794.0,2
2018,Vendas Novas,45.6,911.898627596439,1300.0,866.7,608.1002453557659,1024.0,230.8,2
2018,Viana do Alentejo,33.8,911.898627596439,996.7853123977756,700.0,500.0,339.0,173.8,2
2018,Viana do Castelo,375.8,1942.9,3250.0,1910.0,937.5,10612.0,2033.6,3
2018,Vidigueira,61.8,911.898627596439,996.7853123977756,900.0,800.0,310.0,306.8,2
2018,Vieira do Minho,102.4,911.898627596439,996.7853123977756,2500.0,608.1002453557659,627.0,630.5,2
2018,Vila Flor,54.7,911.898627596439,700.0,550.0,608.1002453557659,339.0,343.4,2
2018,Vila Franca de Xira,655.7,500.0,1018.2,1200.0,521.4,14217.0,3533.1,0
2018,Vila Franca do Campo,322.4878459687124,950.0,500.0,233.3,400.0,592.0,1023.0,2
2018,Vila Nova da Barquinha,36.2,911.898627596439,996.7853123977756,1200.0,608.1002453557659,229.0,157.5,2
2018,Vila Nova de Cerveira,30.9,911.898627596439,996.7853123977756,550.0,608.1002453557659,1746.0,207.8,2
2018,Vila Nova de Foz Côa,41.0,911.898627596439,996.7853123977756,2600.0,608.1002453557659,451.0,208.2,2
2018,Vila Nova de Paiva,50.6,911.898627596439,996.7853123977756,1400.0,608.1002453557659,231.0,210.8,2
2018,Vila Nova de Poiares,30.8,911.898627596439,996.7853123977756,2600.0,500.0,680.0,207.8,2
2018,Vila Pouca de Aguiar,74.0,911.898627596439,996.7853123977756,3300.0,608.1002453557659,935.0,519.3,3
2018,Vila Real de Santo António,123.6,1300.0,1400.0,478.6,333.3,1845.0,598.2,2
2018,Vila Velha de Ródão,10.3,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,481.0,68.1,2
2018,Vila Verde,261.5,1725.0,1733.3,1160.0324398797595,1866.7,4063.0,1303.1,3
2018,Vila Viçosa,54.6,911.898627596439,996.7853123977756,720.0,700.0,947.0,265.0,2
2018,Vila de Rei,10.4,911.898627596439,996.7853123977756,350.0,608.1002453557659,180.0,53.7,2
2018,Vila do Bispo,32.3,250.0,200.0,800.0,608.1002453557659,748.0,144.3,2
2018,Vila do Conde,425.7,733.3,1600.0,3075.0,486.7,11471.0,2554.4,3
2018,Vila do Porto,322.4878459687124,600.0,996.7853123977756,250.0,608.1002453557659,469.0,796.0,2
2018,Vimioso,23.5,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,193.0,143.2,2
2018,Vinhais,53.5,911.898627596439,996.7853123977756,466.7,608.1002453557659,285.0,329.4,2
2018,Vizela,121.0,175.0,1200.0,452.9,280.0,2987.0,828.4,1
2018,Vouzela,62.0,911.898627596439,996.7853123977756,300.0,608.1002453557659,633.0,322.6,2
2018,Ílhavo,230.5,911.898627596439,1160.0,2100.0,1033.3,3291.0,1180.9,3
2018,Óbidos,37.6,650.0,1100.0,1400.0,608.1002453557659,1451.0,226.2,2
2019,Aguiar da Beira,24.1,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,429.0,133.1,2
2019,Alandroal,24.8,911.898627596439,996.7853123977756,900.0,608.1002453557659,300.0,156.8,2
2019,Albergaria-a-Velha,90.8,911.898627596439,996.7853123977756,1160.0324398797595,475.0,4072.0,485.9,2
2019,Alcanena,42.0,900.0,996.7853123977756,5500.0,608.1002453557659,1975.0,201.5,3
2019,Alcochete,78.8,2100.0,400.0,2433.3,280.0,2189.0,415.3,2
2019,Alcoutim,4.4,911.898627596439,996.7853123977756,200.0,100.0,124.0,35.5,2
2019,Alcácer do Sal,30.9,911.898627596439,996.7853123977756,3200.0,700.0,991.0,190.7,3
2019,Alenquer,186.9,2150.0,2400.0,1787.5,1500.0,5721.0,965.7,3
2019,Alfândega da Fé,44.5,911.898627596439,400.0,600.0,608.1002453557659,174.0,215.7,2
2019,Alijó,94.5,911.898627596439,1000.0,1150.0,608.1002453557659,684.0,513.8,2
2019,Aljezur,25.7,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,475.0,137.5,2
2019,Aljustrel,57.0,911.898627596439,800.0,1900.0,900.0,1110.0,252.7,2
2019,Almada,925.3,524.0,1453.8,2205.3,277.1,9214.0,5217.3,0
2019,Almeida,29.5,911.898627596439,1200.0,2200.0,608.1002453557659,357.0,126.2,2
2019,Almeirim,95.7,1650.0,1350.0,2600.0,950.0,1738.0,490.8,3
2019,Almodôvar,27.3,911.898627596439,996.7853123977756,1160.0324398797595,800.0,330.0,174.1,2
2019,Alpiarça,24.3,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,498.0,135.2,2
2019,Alter do Chão,30.3,911.898627596439,500.0,200.0,608.1002453557659,151.0,132.2,2
2019,Alvaiázere,27.8,911.898627596439,996.7853123977756,650.0,608.1002453557659,647.0,130.4,2
2019,Alvito,12.0,911.898627596439,996.7853123977756,100.0,608.1002453557659,115.0,61.7,2
2019,Amadora,887.8,289.5,593.1,2013.3,278.1,18046.0,4017.3,0
2019,Amares,92.2,911.898627596439,2300.0,3300.0,608.1002453557659,1871.0,515.4,3
2019,Anadia,89.8,1266.7,1700.0,1337.5,400.0,3059.0,482.6,2
2019,Angra do Heroísmo,322.4878459687124,384.6,307.1,1333.3,2200.0,3236.0,6092.0,3
2019,Ansião,35.5,911.898627596439,996.7853123977756,1533.3,1100.0,1193.0,241.6,2
2019,Arcos de Valdevez,69.2,911.898627596439,1600.0,1700.0,333.3,1852.0,468.3,2
2019,Arganil,52.3,911.898627596439,996.7853123977756,2000.0,608.1002453557659,852.0,339.3,2
2019,Armamar,44.4,911.898627596439,200.0,1160.0324398797595,608.1002453557659,446.0,241.6,2
