Ano,25-34,Básico - 1º Ciclo,Básico - 2º Ciclo,Básico - 3º Ciclo e secundário,Educação Pré-Escolar,Homens
2018,117.3,908.5050445103858,2900.0,1157.552021089631,2000.0,3996.0
2018,465.0,640.0,666.7,1462.5,227.3,8779.0
2018,56.0,1600.0,1800.0,2350.0,606.0225288159273,2123.0
2018,215.3,908.5050445103858,1183.3,2616.7,600.0,6694.0
2018,89.3,1700.0,900.0,914.3,300.0,2029.0
2018,6.2,908.5050445103858,997.7471821756225,1157.552021089631,50.0,122.0
2018,42.7,908.5050445103858,997.7471821756225,3300.0,606.0225288159273,932.0
2018,50.8,908.5050445103858,800.0,700.0,606.0225288159273,191.0
2018,115.2,908.5050445103858,1100.0,1900.0,1100.0,690.0
2018,29.2,908.5050445103858,997.7471821756225,300.0,606.0225288159273,411.0
2018,78.7,700.0,997.7471821756225,850.0,606.0225288159273,1125.0
2018,1133.6,459.3,1955.6,2438.2,287.5,8865.0
2018,27.4,908.5050445103858,997.7471821756225,475.0,606.0225288159273,336.0
2018,115.5,866.7,1450.0,837.5,1900.0,1702.0
2018,30.3,700.0,997.7471821756225,1500.0,800.0,332.0
2018,25.1,908.5050445103858,900.0,1157.552021089631,606.0225288159273,707.0
2018,26.9,908.5050445103858,997.7471821756225,200.0,606.0225288159273,154.0
2018,30.3,800.0,997.7471821756225,1157.552021089631,606.0225288159273,658.0
2018,12.1,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,104.0
2018,1011.4,300.0,648.0,1575.0,251.5,17547.0
2018,117.6,2200.0,997.7471821756225,1157.552021089631,606.0225288159273,1817.0
2018,104.1,1900.0,1000.0,1287.5,500.0,2994.0
2018,341.7338228213769,293.3,420.0,500.0,920.0,3208.0
2018,54.9,1500.0,1900.0,1157.552021089631,606.0225288159273,1200.0
2018,77.9,1600.0,997.7471821756225,1260.0,333.3,1885.0
2018,63.5,908.5050445103858,997.7471821756225,1850.0,606.0225288159273,900.0
2018,48.4,908.5050445103858,600.0,900.0,606.0225288159273,414.0
2018,65.8,1400.0,2100.0,1750.0,606.0225288159273,2486.0
2018,29.8,908.5050445103858,997.7471821756225,900.0,606.0225288159273,542.0
2018,21.0,908.5050445103858,997.7471821756225,150.0,606.0225288159273,165.0
2018,39.2,1000.0,997.7471821756225,1157.552021089631,1100.0,1703.0
2018,481.3,1166.7,3866.7,3023.1,630.0,14707.0
2018,23.8,908.5050445103858,500.0,133.3,606.0225288159273,402.0
2018,83.8,908.5050445103858,1500.0,1533.3,550.0,4937.0
2018,182.8,2200.0,2400.0,800.0,500.0,1144.0
2018,459.7,1871.4,1462.5,1317.4,2380.0,15689.0
2018,20.2,908.5050445103858,997.7471821756225,200.0,606.0225288159273,121.0
2018,580.5,590.9,600.0,1677.3,162.5,3898.0
2018,43.8,908.5050445103858,900.0,2700.0,700.0,2754.0
2018,290.5,1320.0,1175.0,1133.3,600.0,3686.0
2018,50.4,908.5050445103858,997.7471821756225,1900.0,800.0,480.0
2018,46.2,1100.0,997.7471821756225,975.0,606.0225288159273,1036.0
2018,44.8,908.5050445103858,997.7471821756225,1300.0,700.0,492.0
2018,20.5,908.5050445103858,997.7471821756225,250.0,133.3,360.0
2018,1352.8,735.9,671.1,1189.2,675.0,28286.0
2018,153.3,908.5050445103858,997.7471821756225,775.0,606.0225288159273,1178.0
2018,52.3,900.0,997.7471821756225,700.0,700.0,1003.0
2018,236.4,491.7,490.0,1550.0,511.1,5125.0
2018,341.7338228213769,908.5050445103858,600.0,50.0,50.0,206.0
2018,341.7338228213769,700.0,175.0,385.7,606.0225288159273,1177.0
2018,75.4,908.5050445103858,997.7471821756225,4400.0,650.0,947.0
2018,79.3,908.5050445103858,997.7471821756225,314.3,350.0,1262.0
2018,61.7,908.5050445103858,997.7471821756225,700.0,606.0225288159273,259.0
2018,31.8,908.5050445103858,997.7471821756225,4300.0,606.0225288159273,914.0
2018,87.0,1150.0,3100.0,1257.1,900.0,1476.0
2018,969.4,172.6,376.6,991.3,179.7,18029.0
2018,14.9,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,148.0
2018,119.3,550.0,466.7,725.0,606.0225288159273,1209.0
2018,19.3,908.5050445103858,997.7471821756225,900.0,606.0225288159273,203.0
2018,126.4,908.5050445103858,997.7471821756225,3600.0,1700.0,995.0
2018,26.3,500.0,997.7471821756225,1157.552021089631,500.0,497.0
2018,44.3,908.5050445103858,997.7471821756225,650.0,606.0225288159273,2164.0
2018,51.7,908.5050445103858,997.7471821756225,766.7,606.0225288159273,451.0
2018,112.7,3200.0,1700.0,2800.0,606.0225288159273,1099.0
2018,38.0,900.0,997.7471821756225,1157.552021089631,606.0225288159273,876.0
2018,286.7,3200.0,3050.0,4050.0,820.0,2950.0
2018,141.3,1250.0,997.7471821756225,190.0,606.0225288159273,1727.0
2018,966.8,1038.9,1727.3,1095.6,290.0,14928.0
2018,69.3,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,1025.0
2018,25.9,1300.0,997.7471821756225,750.0,606.0225288159273,506.0
2018,114.0,700.0,1600.0,2400.0,1200.0,1485.0
2018,302.5,908.5050445103858,3150.0,1960.0,1250.0,4334.0
2018,23.8,908.5050445103858,997.7471821756225,250.0,606.0225288159273,144.0
2018,41.3,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,211.0
2018,341.7338228213769,1125.0,633.3,1440.0,560.0,1634.0
2018,308.9,908.5050445103858,3100.0,1000.0,1600.0,1557.0
2018,109.0,3200.0,997.7471821756225,3033.3,440.0,1559.0
2018,281.1,2600.0,997.7471821756225,3440.0,1550.0,2197.0
2018,88.8,908.5050445103858,997.7471821756225,2650.0,1000.0,1254.0
2018,392.9,1320.0,837.5,940.0,571.4,4643.0
2018,305.8,542.9,3850.0,1647.1,194.1,8522.0
2018,324.1,484.6,1180.0,572.7,323.1,9635.0
2018,56.3,1500.0,997.7471821756225,1100.0,606.0225288159273,831.0
2018,22.6,908.5050445103858,997.7471821756225,1157.552021089631,400.0,870.0
2018,52.5,908.5050445103858,997.7471821756225,300.0,400.0,258.0
2018,29.3,908.5050445103858,997.7471821756225,450.0,300.0,293.0
2018,31.1,908.5050445103858,997.7471821756225,500.0,606.0225288159273,281.0
2018,41.8,908.5050445103858,166.7,1157.552021089631,606.0225288159273,176.0
2018,21.6,908.5050445103858,997.7471821756225,125.0,606.0225288159273,228.0
2018,341.7338228213769,376.9,2171.4,2112.1,223.1,15962.0
2018,24.2,908.5050445103858,997.7471821756225,350.0,606.0225288159273,94.0
2018,22.9,1000.0,997.7471821756225,1157.552021089631,400.0,363.0
2018,1304.3,504.5,1558.3,1556.7,348.4,9808.0
2018,78.3,908.5050445103858,997.7471821756225,1157.552021089631,1500.0,672.0
2018,75.1,650.0,850.0,1157.552021089631,606.0225288159273,909.0
2018,899.7,2175.0,2162.5,1838.5,633.3,25758.0
2018,21.4,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,185.0
2018,341.7338228213769,460.0,1100.0,900.0,550.0,1296.0
2018,72.3,908.5050445103858,997.7471821756225,300.0,1000.0,512.0
2018,184.8,357.1,560.0,622.2,375.0,3614.0
2018,341.7338228213769,466.7,2200.0,616.7,500.0,1257.0
2018,188.3,207.7,433.3,1310.0,127.3,3925.0
2018,538.5,1216.7,1800.0,2010.0,424.1,20302.0
2018,411.8,775.0,1150.0,1035.0,540.0,12101.0
2018,1147.8,190.9,589.3,889.2,261.5,25675.0
2018,128.0,1200.0,3900.0,709.1,606.0225288159273,2068.0
2018,251.7,1125.0,1000.0,626.7,2150.0,5352.0
2018,86.9,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,1273.0
2018,132.8,3300.0,1300.0,477.8,606.0225288159273,833.0
2018,341.7338228213769,700.0,997.7471821756225,1260.0,566.7,1425.0
2018,341.7338228213769,1000.0,366.7,900.0,800.0,612.0
2018,230.7,509.1,1120.0,566.7,490.0,10485.0
2018,852.1,915.4,976.5,2181.8,338.5,27513.0
2018,95.0,908.5050445103858,997.7471821756225,2000.0,606.0225288159273,3409.0
2018,17.8,908.5050445103858,997.7471821756225,175.0,606.0225288159273,202.0
2018,10.4,908.5050445103858,997.7471821756225,300.0,606.0225288159273,131.0
2018,1166.3,673.7,1623.1,2017.6,508.0,24017.0
2018,30.4,908.5050445103858,997.7471821756225,400.0,606.0225288159273,485.0
2018,69.2,908.5050445103858,997.7471821756225,1157.552021089631,340.0,2712.0
2018,19.9,908.5050445103858,997.7471821756225,1100.0,606.0225288159273,358.0
2018,52.1,908.5050445103858,997.7471821756225,700.0,606.0225288159273,166.0
2018,58.1,908.5050445103858,997.7471821756225,1157.552021089631,1100.0,868.0
2018,54.6,2100.0,997.7471821756225,5000.0,1100.0,487.0
2018,34.0,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,453.0
2018,231.3,908.5050445103858,997.7471821756225,2433.3,606.0225288159273,1449.0
2018,57.2,908.5050445103858,1300.0,2400.0,606.0225288159273,506.0
2018,115.0,908.5050445103858,900.0,537.5,1400.0,708.0
2018,548.8,571.4,3300.0,1592.9,322.2,2223.0
2018,24.9,700.0,997.7471821756225,1157.552021089631,606.0225288159273,298.0
2018,50.7,908.5050445103858,1100.0,1157.552021089631,606.0225288159273,356.0
2018,61.3,908.5050445103858,250.0,75.0,606.0225288159273,252.0
2018,43.8,908.5050445103858,200.0,540.0,606.0225288159273,510.0
2018,72.1,908.5050445103858,1800.0,1433.3,650.0,1560.0
2018,154.8,908.5050445103858,997.7471821756225,1157.552021089631,800.0,1424.0
2018,434.6,455.6,680.0,1688.9,244.4,4120.0
2018,42.6,1900.0,950.0,1666.7,1800.0,1292.0
2018,18.5,700.0,997.7471821756225,300.0,606.0225288159273,299.0
2018,27.3,908.5050445103858,997.7471821756225,1157.552021089631,900.0,1289.0
2018,197.7,2700.0,360.0,444.4,606.0225288159273,993.0
2018,43.5,200.0,997.7471821756225,150.0,606.0225288159273,115.0
2018,37.1,800.0,997.7471821756225,1157.552021089631,800.0,652.0
2018,57.8,908.5050445103858,997.7471821756225,733.3,606.0225288159273,234.0
2018,34.8,908.5050445103858,997.7471821756225,1300.0,606.0225288159273,407.0
2018,15.3,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,243.0
2018,66.6,1400.0,650.0,625.0,1100.0,1127.0
2018,73.3,908.5050445103858,2100.0,5500.0,600.0,1624.0
2018,36.3,908.5050445103858,997.7471821756225,900.0,606.0225288159273,249.0
2018,341.7338228213769,100.0,600.0,100.0,606.0225288159273,224.0
2018,157.8,520.0,2400.0,1475.0,383.3,3756.0
2018,753.3,478.9,1511.1,2104.0,248.3,8307.0
2018,15.5,908.5050445103858,997.7471821756225,266.7,300.0,373.0
2018,197.1,1025.0,1040.0,3100.0,211.1,3077.0
2018,51.0,908.5050445103858,997.7471821756225,1266.7,606.0225288159273,1888.0
2018,108.3,908.5050445103858,997.7471821756225,2000.0,606.0225288159273,2953.0
2018,117.4,908.5050445103858,997.7471821756225,3400.0,666.7,2021.0
2018,19.6,800.0,997.7471821756225,400.0,600.0,387.0
2018,133.9,2950.0,2200.0,1033.3,1500.0,6081.0
2018,341.4,1180.0,3450.0,1860.0,557.1,7560.0
2018,268.3,725.0,1340.0,800.0,363.6,14689.0
2018,12.5,908.5050445103858,400.0,166.7,100.0,184.0
2018,618.8,672.7,1030.0,1675.0,711.1,10322.0
2018,25.2,600.0,997.7471821756225,1157.552021089631,606.0225288159273,482.0
2018,309.1,475.0,711.1,681.0,372.7,7987.0
2018,15.5,908.5050445103858,997.7471821756225,800.0,606.0225288159273,236.0
2018,51.6,908.5050445103858,997.7471821756225,2600.0,606.0225288159273,1090.0
2018,470.5,908.5050445103858,1740.0,1106.7,1440.0,7115.0
2018,33.3,908.5050445103858,997.7471821756225,3400.0,606.0225288159273,569.0
2018,25.2,908.5050445103858,997.7471821756225,375.0,606.0225288159273,186.0
2018,16.0,908.5050445103858,600.0,1157.552021089631,606.0225288159273,141.0
2018,14.5,908.5050445103858,997.7471821756225,750.0,606.0225288159273,765.0
2018,206.9,908.5050445103858,1150.0,1033.3,1300.0,982.0
2018,35.5,908.5050445103858,997.7471821756225,1550.0,606.0225288159273,574.0
2018,234.2,2950.0,997.7471821756225,1862.5,960.0,6803.0
2018,341.7338228213769,290.9,1125.0,1985.7,213.6,8369.0
2018,45.2,908.5050445103858,997.7471821756225,2900.0,606.0225288159273,656.0
2018,93.8,2600.0,997.7471821756225,916.7,800.0,1136.0
2018,143.6,2250.0,997.7471821756225,668.8,606.0225288159273,2060.0
2018,39.6,908.5050445103858,150.0,1157.552021089631,500.0,286.0
2018,505.6,390.9,1033.3,1068.2,410.0,7134.0
2018,83.9,908.5050445103858,997.7471821756225,1250.0,606.0225288159273,2765.0
2018,341.7338228213769,500.0,150.0,180.0,606.0225288159273,390.0
2018,29.2,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,604.0
2018,156.6,2300.0,3100.0,4150.0,2000.0,1586.0
2018,386.3,788.9,1960.0,1411.1,366.7,6071.0
2018,37.3,908.5050445103858,997.7471821756225,2000.0,606.0225288159273,519.0
2018,90.5,850.0,997.7471821756225,3300.0,606.0225288159273,855.0
2018,130.2,2900.0,997.7471821756225,550.0,606.0225288159273,376.0
2018,341.7338228213769,420.0,620.0,418.2,266.7,2902.0
2018,30.3,600.0,997.7471821756225,850.0,606.0225288159273,693.0
2018,72.6,320.0,997.7471821756225,2466.7,300.0,2524.0
2018,40.3,908.5050445103858,700.0,1300.0,606.0225288159273,426.0
2018,63.9,908.5050445103858,997.7471821756225,725.0,750.0,631.0
2018,154.3,633.3,566.7,942.9,700.0,1545.0
2018,44.6,908.5050445103858,1700.0,390.0,606.0225288159273,658.0
2018,341.7338228213769,842.9,997.7471821756225,1028.6,400.0,3252.0
2018,341.7338228213769,350.0,800.0,1157.552021089631,500.0,338.0
2018,341.7338228213769,28.6,16.7,60.0,606.0225288159273,201.0
2018,756.8,641.7,2028.6,1635.0,547.4,17299.0
2018,67.1,908.5050445103858,997.7471821756225,600.0,200.0,210.0
2018,341.7338228213769,650.0,700.0,750.0,606.0225288159273,186.0
2018,280.0,493.3,3100.0,2144.4,644.4,5971.0
2018,122.2,900.0,997.7471821756225,1485.7,1450.0,2049.0
2018,365.8,1125.0,1525.0,1050.0,916.7,8019.0
2018,19.3,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,131.0
2018,145.4,908.5050445103858,997.7471821756225,1157.552021089631,800.0,1510.0
2018,939.8,534.8,1811.1,1862.1,276.9,9128.0
2018,47.9,908.5050445103858,997.7471821756225,1157.552021089631,300.0,411.0
2018,141.7,908.5050445103858,2100.0,800.0,606.0225288159273,902.0
2018,75.3,908.5050445103858,997.7471821756225,2350.0,650.0,1241.0
2018,235.9,1333.3,3200.0,4050.0,550.0,2410.0
2018,760.2,672.2,1291.7,5700.0,335.0,10578.0
2018,37.4,908.5050445103858,997.7471821756225,3300.0,606.0225288159273,1278.0
2018,194.8,516.7,1366.7,1187.5,200.0,3030.0
2018,120.0,600.0,1400.0,2800.0,433.3,4326.0
2018,34.4,908.5050445103858,997.7471821756225,1400.0,400.0,817.0
2018,71.7,908.5050445103858,1900.0,1500.0,1800.0,812.0
2018,31.7,908.5050445103858,997.7471821756225,225.0,606.0225288159273,315.0
2018,87.5,908.5050445103858,997.7471821756225,4600.0,606.0225288159273,686.0
2018,38.3,908.5050445103858,997.7471821756225,1157.552021089631,450.0,885.0
2018,123.0,908.5050445103858,997.7471821756225,1466.7,606.0225288159273,5317.0
2018,45.9,908.5050445103858,700.0,1600.0,606.0225288159273,532.0
2018,108.0,908.5050445103858,2600.0,2750.0,606.0225288159273,918.0
2018,341.7338228213769,400.0,250.0,300.0,606.0225288159273,299.0
2018,75.8,908.5050445103858,997.7471821756225,166.7,606.0225288159273,255.0
2018,88.6,908.5050445103858,997.7471821756225,650.0,333.3,653.0
2018,103.3,900.0,1350.0,4050.0,185.7,2446.0
2018,49.9,908.5050445103858,997.7471821756225,1800.0,606.0225288159273,433.0
2018,185.3,2033.3,2250.0,3825.0,1100.0,2700.0
2018,101.8,2800.0,997.7471821756225,3500.0,606.0225288159273,2829.0
2018,62.8,908.5050445103858,997.7471821756225,3100.0,606.0225288159273,471.0
2018,143.2,2000.0,1566.7,2880.0,320.0,3676.0
2018,337.2,542.9,966.7,1740.0,722.2,9135.0
2018,34.9,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,757.0
2018,195.0,2500.0,1800.0,1230.0,457.1,7438.0
2018,55.3,908.5050445103858,1600.0,2900.0,606.0225288159273,1261.0
2018,96.0,908.5050445103858,2000.0,1460.0,606.0225288159273,2660.0
2018,61.1,750.0,997.7471821756225,3500.0,606.0225288159273,1424.0
2018,781.1,957.1,1628.6,1994.1,607.1,7850.0
2018,112.3,908.5050445103858,997.7471821756225,2800.0,1400.0,688.0
2018,45.6,908.5050445103858,1300.0,866.7,606.0225288159273,1024.0
2018,33.8,908.5050445103858,997.7471821756225,700.0,500.0,339.0
2018,375.8,1942.9,3250.0,1910.0,937.5,10612.0
2018,61.8,908.5050445103858,997.7471821756225,900.0,800.0,310.0
2018,102.4,908.5050445103858,997.7471821756225,2500.0,606.0225288159273,627.0
2018,54.7,908.5050445103858,700.0,550.0,606.0225288159273,339.0
2018,655.7,500.0,1018.2,1200.0,521.4,14217.0
2018,341.7338228213769,950.0,500.0,233.3,400.0,592.0
2018,36.2,908.5050445103858,997.7471821756225,1200.0,606.0225288159273,229.0
2018,30.9,908.5050445103858,997.7471821756225,550.0,606.0225288159273,1746.0
2018,590.6,787.5,3050.0,1488.0,419.0,21540.0
2018,41.0,908.5050445103858,997.7471821756225,2600.0,606.0225288159273,451.0
2018,50.6,908.5050445103858,997.7471821756225,1400.0,606.0225288159273,231.0
2018,30.8,908.5050445103858,997.7471821756225,2600.0,500.0,680.0
2018,74.0,908.5050445103858,997.7471821756225,3300.0,606.0225288159273,935.0
2018,123.6,1300.0,1400.0,478.6,333.3,1845.0
2018,10.3,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,481.0
2018,261.5,1725.0,1733.3,1157.552021089631,1866.7,4063.0
2018,54.6,908.5050445103858,997.7471821756225,720.0,700.0,947.0
2018,10.4,908.5050445103858,997.7471821756225,350.0,606.0225288159273,180.0
2018,32.3,250.0,200.0,800.0,606.0225288159273,748.0
2018,425.7,733.3,1600.0,3075.0,486.7,11471.0
2018,23.5,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,193.0
2018,53.5,908.5050445103858,997.7471821756225,466.7,606.0225288159273,285.0
2018,121.0,175.0,1200.0,452.9,280.0,2987.0
2018,62.0,908.5050445103858,997.7471821756225,300.0,606.0225288159273,633.0
2018,230.5,908.5050445103858,1160.0,2100.0,1033.3,3291.0
2018,37.6,650.0,1100.0,1400.0,606.0225288159273,1451.0
2019,24.1,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,429.0
2019,24.8,908.5050445103858,997.7471821756225,900.0,606.0225288159273,300.0
2019,90.8,908.5050445103858,997.7471821756225,1157.552021089631,475.0,4072.0
2019,42.0,900.0,997.7471821756225,5500.0,606.0225288159273,1975.0
2019,78.8,2100.0,400.0,2433.3,280.0,2189.0
2019,4.4,908.5050445103858,997.7471821756225,200.0,100.0,124.0
2019,30.9,908.5050445103858,997.7471821756225,3200.0,700.0,991.0
2019,186.9,2150.0,2400.0,1787.5,1500.0,5721.0
2019,44.5,908.5050445103858,400.0,600.0,606.0225288159273,174.0
2019,94.5,908.5050445103858,1000.0,1150.0,606.0225288159273,684.0
2019,25.7,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,475.0
2019,57.0,908.5050445103858,800.0,1900.0,900.0,1110.0
2019,925.3,524.0,1453.8,2205.3,277.1,9214.0
2019,29.5,908.5050445103858,1200.0,2200.0,606.0225288159273,357.0
2019,95.7,1650.0,1350.0,2600.0,950.0,1738.0
2019,27.3,908.5050445103858,997.7471821756225,1157.552021089631,800.0,330.0
2019,24.3,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,498.0
2019,30.3,908.5050445103858,500.0,200.0,606.0225288159273,151.0
2019,27.8,908.5050445103858,997.7471821756225,650.0,606.0225288159273,647.0
2019,12.0,908.5050445103858,997.7471821756225,100.0,606.0225288159273,115.0
2019,887.8,289.5,593.1,2013.3,278.1,18046.0
2019,92.2,908.5050445103858,2300.0,3300.0,606.0225288159273,1871.0
2019,89.8,1266.7,1700.0,1337.5,400.0,3059.0
2019,341.7338228213769,384.6,307.1,1333.3,2200.0,3236.0
2019,35.5,908.5050445103858,997.7471821756225,1533.3,1100.0,1193.0
2019,69.2,908.5050445103858,1600.0,1700.0,333.3,1852.0
2019,52.3,908.5050445103858,997.7471821756225,2000.0,606.0225288159273,852.0
2019,44.4,908.5050445103858,200.0,1157.552021089631,606.0225288159273,446.0
2019,73.6,908.5050445103858,997.7471821756225,1625.0,1050.0,2562.0
2019,24.9,908.5050445103858,997.7471821756225,950.0,606.0225288159273,550.0
2019,15.5,908.5050445103858,997.7471821756225,700.0,606.0225288159273,194.0
2019,45.5,550.0,997.7471821756225,1157.552021089631,1300.0,1905.0
2019,18.3,908.5050445103858,600.0,600.0,606.0225288159273,411.0
2019,69.4,908.5050445103858,997.7471821756225,1800.0,606.0225288159273,4881.0
2019,157.3,908.5050445103858,2700.0,287.5,606.0225288159273,1384.0
2019,11.5,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,117.0
2019,518.3,618.2,468.8,1626.1,209.5,3903.0
2019,33.3,908.5050445103858,1800.0,2800.0,1400.0,2624.0
2019,219.6,908.5050445103858,2550.0,2042.9,850.0,3715.0
2019,42.3,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,500.0
2019,37.5,1100.0,997.7471821756225,2150.0,606.0225288159273,1025.0
2019,40.3,908.5050445103858,997.7471821756225,700.0,800.0,453.0
2019,20.2,908.5050445103858,997.7471821756225,900.0,606.0225288159273,354.0
2019,1239.9,953.3,1113.0,1744.4,657.7,29610.0
2019,210.8,908.5050445103858,997.7471821756225,4950.0,1533.3,2970.0
2019,115.3,908.5050445103858,1700.0,466.7,606.0225288159273,1170.0
2019,41.4,1100.0,1000.0,1200.0,606.0225288159273,980.0
2019,188.8,812.5,1275.0,908.0,980.0,5323.0
2019,341.7338228213769,380.0,300.0,1400.0,700.0,1160.0
2019,62.9,908.5050445103858,2500.0,4400.0,466.7,926.0
2019,85.8,908.5050445103858,997.7471821756225,1000.0,606.0225288159273,1277.0
2019,126.9,908.5050445103858,980.0,3725.0,1550.0,3902.0
2019,42.5,908.5050445103858,997.7471821756225,800.0,606.0225288159273,234.0
2019,42.6,908.5050445103858,997.7471821756225,4600.0,606.0225288159273,900.0
2019,80.8,2700.0,3500.0,1185.7,433.3,1399.0
2019,816.7,174.7,393.3,911.8,213.4,18368.0
2019,13.6,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,148.0
2019,87.8,908.5050445103858,997.7471821756225,1000.0,1900.0,1180.0
2019,15.2,908.5050445103858,997.7471821756225,1100.0,300.0,201.0
2019,112.5,908.5050445103858,997.7471821756225,3700.0,606.0225288159273,1061.0
2019,31.1,908.5050445103858,997.7471821756225,1157.552021089631,200.0,507.0
2019,36.4,908.5050445103858,997.7471821756225,1450.0,606.0225288159273,2025.0
2019,42.2,908.5050445103858,997.7471821756225,2100.0,606.0225288159273,443.0
2019,101.1,3000.0,1900.0,725.0,606.0225288159273,1110.0
2019,35.1,908.5050445103858,997.7471821756225,3000.0,606.0225288159273,871.0
