Ano,Desemprego 25-34 anos,População com 1º Ciclo,População com 2º Ciclo,População com 3º Ciclo/Secundário,Pré-Escolar,População Empregada - Homens,População Empregada - Total
2018,63.5,912.8684819097351,1001.1105367138624,1850.0,608.3602528089887,900.0,394.6
2018,48.4,912.8684819097351,600.0,900.0,608.3602528089887,414.0,270.6
2018,65.8,1400.0,2100.0,1750.0,608.3602528089887,2486.0,459.4
2018,29.8,912.8684819097351,1001.1105367138624,900.0,608.3602528089887,542.0,165.0
2018,21.0,912.8684819097351,1001.1105367138624,150.0,608.3602528089887,165.0,88.6
2018,39.2,1000.0,1001.1105367138624,1159.7449092741936,1100.0,1703.0,280.7
2018,481.3,1166.7,3866.7,3023.1,630.0,14707.0,2361.8
2018,23.8,912.8684819097351,500.0,133.3,608.3602528089887,402.0,133.8
2018,83.8,912.8684819097351,1500.0,1533.3,550.0,4937.0,429.1
2018,182.8,2200.0,2400.0,800.0,500.0,1144.0,1109.3
2018,459.7,1871.4,1462.5,1317.4,2380.0,15689.0,2396.8
2018,20.2,912.8684819097351,1001.1105367138624,200.0,608.3602528089887,121.0,127.3
2018,580.5,590.9,600.0,1677.3,162.5,3898.0,3216.6
2018,43.8,912.8684819097351,900.0,2700.0,700.0,2754.0,263.3
2018,290.5,1320.0,1175.0,1133.3,600.0,3686.0,1212.1
2018,50.4,912.8684819097351,1001.1105367138624,1900.0,800.0,480.0,270.1
2018,46.2,1100.0,1001.1105367138624,975.0,608.3602528089887,1036.0,259.8
2018,44.8,912.8684819097351,1001.1105367138624,1300.0,700.0,492.0,214.8
2018,20.5,912.8684819097351,1001.1105367138624,250.0,133.3,360.0,161.8
2018,153.3,912.8684819097351,1001.1105367138624,775.0,608.3602528089887,1178.0,789.8
2018,52.3,900.0,1001.1105367138624,700.0,700.0,1003.0,306.7
2018,236.4,491.7,490.0,1550.0,511.1,5125.0,1205.7
2018,323.633075622131,912.8684819097351,600.0,50.0,50.0,206.0,446.0
2018,323.633075622131,700.0,175.0,385.7,608.3602528089887,1177.0,1810.0
2018,75.4,912.8684819097351,1001.1105367138624,4400.0,650.0,947.0,380.3
2018,79.3,912.8684819097351,1001.1105367138624,314.3,350.0,1262.0,343.9
2018,61.7,912.8684819097351,1001.1105367138624,700.0,608.3602528089887,259.0,258.4
2018,31.8,912.8684819097351,1001.1105367138624,4300.0,608.3602528089887,914.0,237.0
2018,87.0,1150.0,3100.0,1257.1,900.0,1476.0,514.2
2018,969.4,172.6,376.6,991.3,179.7,18029.0,6622.1
2018,14.9,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,148.0,106.1
2018,119.3,550.0,466.7,725.0,608.3602528089887,1209.0,827.3
2018,19.3,912.8684819097351,1001.1105367138624,900.0,608.3602528089887,203.0,78.8
2018,126.4,912.8684819097351,1001.1105367138624,3600.0,1700.0,995.0,716.5
2018,26.3,500.0,1001.1105367138624,1159.7449092741936,500.0,497.0,154.3
2018,44.3,912.8684819097351,1001.1105367138624,650.0,608.3602528089887,2164.0,206.3
2018,51.7,912.8684819097351,1001.1105367138624,766.7,608.3602528089887,451.0,219.6
2018,112.7,3200.0,1700.0,2800.0,608.3602528089887,1099.0,876.7
2018,38.0,900.0,1001.1105367138624,1159.7449092741936,608.3602528089887,876.0,187.3
2018,286.7,3200.0,3050.0,4050.0,820.0,2950.0,1673.1
2018,141.3,1250.0,1001.1105367138624,190.0,608.3602528089887,1727.0,1020.1
2018,966.8,1038.9,1727.3,1095.6,290.0,14928.0,4281.3
2018,69.3,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,1025.0,352.5
2018,25.9,1300.0,1001.1105367138624,750.0,608.3602528089887,506.0,140.8
2018,114.0,700.0,1600.0,2400.0,1200.0,1485.0,668.7
2018,302.5,912.8684819097351,3150.0,1960.0,1250.0,4334.0,1798.0
2018,23.8,912.8684819097351,1001.1105367138624,250.0,608.3602528089887,144.0,124.5
2018,41.3,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,211.0,175.3
2018,323.633075622131,1125.0,633.3,1440.0,560.0,1634.0,2532.0
2018,308.9,912.8684819097351,3100.0,1000.0,1600.0,1557.0,1382.8
2018,109.0,3200.0,1001.1105367138624,3033.3,440.0,1559.0,458.0
2018,281.1,2600.0,1001.1105367138624,3440.0,1550.0,2197.0,1794.1
2018,88.8,912.8684819097351,1001.1105367138624,2650.0,1000.0,1254.0,392.0
2018,392.9,1320.0,837.5,940.0,571.4,4643.0,2162.7
2018,305.8,542.9,3850.0,1647.1,194.1,8522.0,1295.2
2018,324.1,484.6,1180.0,572.7,323.1,9635.0,1836.9
2018,56.3,1500.0,1001.1105367138624,1100.0,608.3602528089887,831.0,231.2
2018,22.6,912.8684819097351,1001.1105367138624,1159.7449092741936,400.0,870.0,147.9
2018,52.5,912.8684819097351,1001.1105367138624,300.0,400.0,258.0,208.3
2018,29.3,912.8684819097351,1001.1105367138624,450.0,300.0,293.0,175.4
2018,31.1,912.8684819097351,1001.1105367138624,500.0,608.3602528089887,281.0,155.8
2018,41.8,912.8684819097351,166.7,1159.7449092741936,608.3602528089887,176.0,195.4
2018,21.6,912.8684819097351,1001.1105367138624,125.0,608.3602528089887,228.0,130.3
2018,24.2,912.8684819097351,1001.1105367138624,350.0,608.3602528089887,94.0,107.8
2018,22.9,1000.0,1001.1105367138624,1159.7449092741936,400.0,363.0,117.7
2018,1304.3,504.5,1558.3,1556.7,348.4,9808.0,7919.4
2018,78.3,912.8684819097351,1001.1105367138624,1159.7449092741936,1500.0,672.0,462.6
2018,75.1,650.0,850.0,1159.7449092741936,608.3602528089887,909.0,357.7
2018,21.4,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,185.0,138.8
2018,323.633075622131,460.0,1100.0,900.0,550.0,1296.0,2542.0
2018,72.3,912.8684819097351,1001.1105367138624,300.0,1000.0,512.0,400.8
2018,184.8,357.1,560.0,622.2,375.0,3614.0,837.3
2018,323.633075622131,466.7,2200.0,616.7,500.0,1257.0,1871.0
2018,188.3,207.7,433.3,1310.0,127.3,3925.0,981.9
2018,411.8,775.0,1150.0,1035.0,540.0,12101.0,1891.7
2018,128.0,1200.0,3900.0,709.1,608.3602528089887,2068.0,636.0
2018,251.7,1125.0,1000.0,626.7,2150.0,5352.0,1600.4
2018,86.9,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,1273.0,524.3
2018,132.8,3300.0,1300.0,477.8,608.3602528089887,833.0,602.9
2018,323.633075622131,700.0,1001.1105367138624,1260.0,566.7,1425.0,2451.0
2018,323.633075622131,1000.0,366.7,900.0,800.0,612.0,1108.0
2018,230.7,509.1,1120.0,566.7,490.0,10485.0,1593.3
2018,95.0,912.8684819097351,1001.1105367138624,2000.0,608.3602528089887,3409.0,657.8
2018,17.8,912.8684819097351,1001.1105367138624,175.0,608.3602528089887,202.0,101.4
2018,10.4,912.8684819097351,1001.1105367138624,300.0,608.3602528089887,131.0,81.8
2018,30.4,912.8684819097351,1001.1105367138624,400.0,608.3602528089887,485.0,157.5
2018,69.2,912.8684819097351,1001.1105367138624,1159.7449092741936,340.0,2712.0,382.3
2018,19.9,912.8684819097351,1001.1105367138624,1100.0,608.3602528089887,358.0,130.0
2018,52.1,912.8684819097351,1001.1105367138624,700.0,608.3602528089887,166.0,299.0
2018,58.1,912.8684819097351,1001.1105367138624,1159.7449092741936,1100.0,868.0,335.7
2018,54.6,2100.0,1001.1105367138624,5000.0,1100.0,487.0,314.3
2018,34.0,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,453.0,189.7
2018,231.3,912.8684819097351,1001.1105367138624,2433.3,608.3602528089887,1449.0,1051.8
2018,57.2,912.8684819097351,1300.0,2400.0,608.3602528089887,506.0,350.3
2018,115.0,912.8684819097351,900.0,537.5,1400.0,708.0,634.5
2018,548.8,571.4,3300.0,1592.9,322.2,2223.0,2926.5
2018,24.9,700.0,1001.1105367138624,1159.7449092741936,608.3602528089887,298.0,182.5
2018,50.7,912.8684819097351,1100.0,1159.7449092741936,608.3602528089887,356.0,338.1
2018,61.3,912.8684819097351,250.0,75.0,608.3602528089887,252.0,214.2
2018,43.8,912.8684819097351,200.0,540.0,608.3602528089887,510.0,308.3
2018,72.1,912.8684819097351,1800.0,1433.3,650.0,1560.0,325.1
2018,154.8,912.8684819097351,1001.1105367138624,1159.7449092741936,800.0,1424.0,831.0
2018,434.6,455.6,680.0,1688.9,244.4,4120.0,2151.2
2018,42.6,1900.0,950.0,1666.7,1800.0,1292.0,337.1
2018,18.5,700.0,1001.1105367138624,300.0,608.3602528089887,299.0,109.8
2018,27.3,912.8684819097351,1001.1105367138624,1159.7449092741936,900.0,1289.0,150.4
2018,197.7,2700.0,360.0,444.4,608.3602528089887,993.0,981.3
2018,43.5,200.0,1001.1105367138624,150.0,608.3602528089887,115.0,188.8
2018,37.1,800.0,1001.1105367138624,1159.7449092741936,800.0,652.0,189.2
2018,57.8,912.8684819097351,1001.1105367138624,733.3,608.3602528089887,234.0,344.4
2018,34.8,912.8684819097351,1001.1105367138624,1300.0,608.3602528089887,407.0,247.8
2018,15.3,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,243.0,73.1
2018,66.6,1400.0,650.0,625.0,1100.0,1127.0,361.5
2018,73.3,912.8684819097351,2100.0,5500.0,600.0,1624.0,429.2
2018,36.3,912.8684819097351,1001.1105367138624,900.0,608.3602528089887,249.0,198.8
2018,323.633075622131,100.0,600.0,100.0,608.3602528089887,224.0,386.0
2018,157.8,520.0,2400.0,1475.0,383.3,3756.0,767.8
2018,753.3,478.9,1511.1,2104.0,248.3,8307.0,3701.4
2018,15.5,912.8684819097351,1001.1105367138624,266.7,300.0,373.0,103.8
2018,197.1,1025.0,1040.0,3100.0,211.1,3077.0,950.3
2018,51.0,912.8684819097351,1001.1105367138624,1266.7,608.3602528089887,1888.0,287.3
2018,108.3,912.8684819097351,1001.1105367138624,2000.0,608.3602528089887,2953.0,490.8
2018,117.4,912.8684819097351,1001.1105367138624,3400.0,666.7,2021.0,628.7
2018,19.6,800.0,1001.1105367138624,400.0,600.0,387.0,153.0
2018,133.9,2950.0,2200.0,1033.3,1500.0,6081.0,686.3
2018,341.4,1180.0,3450.0,1860.0,557.1,7560.0,1977.9
2018,268.3,725.0,1340.0,800.0,363.6,14689.0,1550.4
2018,12.5,912.8684819097351,400.0,166.7,100.0,184.0,105.2
2018,618.8,672.7,1030.0,1675.0,711.1,10322.0,3809.2
2018,25.2,600.0,1001.1105367138624,1159.7449092741936,608.3602528089887,482.0,162.2
2018,309.1,475.0,711.1,681.0,372.7,7987.0,2161.7
2018,15.5,912.8684819097351,1001.1105367138624,800.0,608.3602528089887,236.0,117.1
2018,51.6,912.8684819097351,1001.1105367138624,2600.0,608.3602528089887,1090.0,283.3
2018,470.5,912.8684819097351,1740.0,1106.7,1440.0,7115.0,2835.3
2018,33.3,912.8684819097351,1001.1105367138624,3400.0,608.3602528089887,569.0,288.4
2018,25.2,912.8684819097351,1001.1105367138624,375.0,608.3602528089887,186.0,170.5
2018,16.0,912.8684819097351,600.0,1159.7449092741936,608.3602528089887,141.0,99.3
2018,14.5,912.8684819097351,1001.1105367138624,750.0,608.3602528089887,765.0,101.2
2018,206.9,912.8684819097351,1150.0,1033.3,1300.0,982.0,1086.0
2018,35.5,912.8684819097351,1001.1105367138624,1550.0,608.3602528089887,574.0,164.3
2018,234.2,2950.0,1001.1105367138624,1862.5,960.0,6803.0,1140.1
2018,45.2,912.8684819097351,1001.1105367138624,2900.0,608.3602528089887,656.0,264.1
2018,93.8,2600.0,1001.1105367138624,916.7,800.0,1136.0,425.7
2018,143.6,2250.0,1001.1105367138624,668.8,608.3602528089887,2060.0,665.3
2018,39.6,912.8684819097351,150.0,1159.7449092741936,500.0,286.0,203.8
2018,505.6,390.9,1033.3,1068.2,410.0,7134.0,2471.0
2018,83.9,912.8684819097351,1001.1105367138624,1250.0,608.3602528089887,2765.0,492.7
2018,323.633075622131,500.0,150.0,180.0,608.3602528089887,390.0,800.0
2018,29.2,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,604.0,201.6
2018,156.6,2300.0,3100.0,4150.0,2000.0,1586.0,885.6
2018,386.3,788.9,1960.0,1411.1,366.7,6071.0,2177.2
2018,37.3,912.8684819097351,1001.1105367138624,2000.0,608.3602528089887,519.0,224.9
2018,90.5,850.0,1001.1105367138624,3300.0,608.3602528089887,855.0,425.6
2018,130.2,2900.0,1001.1105367138624,550.0,608.3602528089887,376.0,699.9
2018,323.633075622131,420.0,620.0,418.2,266.7,2902.0,4549.0
2018,30.3,600.0,1001.1105367138624,850.0,608.3602528089887,693.0,284.0
2018,72.6,320.0,1001.1105367138624,2466.7,300.0,2524.0,374.9
2018,40.3,912.8684819097351,700.0,1300.0,608.3602528089887,426.0,291.4
2018,63.9,912.8684819097351,1001.1105367138624,725.0,750.0,631.0,297.5
2018,154.3,633.3,566.7,942.9,700.0,1545.0,916.9
2018,44.6,912.8684819097351,1700.0,390.0,608.3602528089887,658.0,299.0
2018,323.633075622131,842.9,1001.1105367138624,1028.6,400.0,3252.0,5420.0
2018,323.633075622131,350.0,800.0,1159.7449092741936,500.0,338.0,599.0
2018,323.633075622131,28.6,16.7,60.0,608.3602528089887,201.0,343.0
2018,756.8,641.7,2028.6,1635.0,547.4,17299.0,4685.8
2018,67.1,912.8684819097351,1001.1105367138624,600.0,200.0,210.0,441.3
2018,323.633075622131,650.0,700.0,750.0,608.3602528089887,186.0,493.0
2018,280.0,493.3,3100.0,2144.4,644.4,5971.0,1381.1
2018,122.2,900.0,1001.1105367138624,1485.7,1450.0,2049.0,727.0
2018,365.8,1125.0,1525.0,1050.0,916.7,8019.0,2920.3
2018,19.3,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,131.0,129.1
2018,145.4,912.8684819097351,1001.1105367138624,1159.7449092741936,800.0,1510.0,773.3
2018,939.8,534.8,1811.1,1862.1,276.9,9128.0,4895.2
2018,47.9,912.8684819097351,1001.1105367138624,1159.7449092741936,300.0,411.0,228.9
2018,141.7,912.8684819097351,2100.0,800.0,608.3602528089887,902.0,698.7
2018,75.3,912.8684819097351,1001.1105367138624,2350.0,650.0,1241.0,409.8
2018,235.9,1333.3,3200.0,4050.0,550.0,2410.0,1282.9
2018,760.2,672.2,1291.7,5700.0,335.0,10578.0,4030.6
2018,37.4,912.8684819097351,1001.1105367138624,3300.0,608.3602528089887,1278.0,231.3
2018,194.8,516.7,1366.7,1187.5,200.0,3030.0,950.4
2018,120.0,600.0,1400.0,2800.0,433.3,4326.0,592.2
2018,34.4,912.8684819097351,1001.1105367138624,1400.0,400.0,817.0,204.5
2018,71.7,912.8684819097351,1900.0,1500.0,1800.0,812.0,428.3
2018,31.7,912.8684819097351,1001.1105367138624,225.0,608.3602528089887,315.0,149.1
2018,87.5,912.8684819097351,1001.1105367138624,4600.0,608.3602528089887,686.0,485.3
2018,38.3,912.8684819097351,1001.1105367138624,1159.7449092741936,450.0,885.0,183.7
2018,123.0,912.8684819097351,1001.1105367138624,1466.7,608.3602528089887,5317.0,678.9
2018,45.9,912.8684819097351,700.0,1600.0,608.3602528089887,532.0,206.6
2018,108.0,912.8684819097351,2600.0,2750.0,608.3602528089887,918.0,641.3
2018,323.633075622131,400.0,250.0,300.0,608.3602528089887,299.0,484.0
2018,75.8,912.8684819097351,1001.1105367138624,166.7,608.3602528089887,255.0,410.4
2018,88.6,912.8684819097351,1001.1105367138624,650.0,333.3,653.0,524.3
2018,103.3,900.0,1350.0,4050.0,185.7,2446.0,539.3
2018,49.9,912.8684819097351,1001.1105367138624,1800.0,608.3602528089887,433.0,278.3
2018,185.3,2033.3,2250.0,3825.0,1100.0,2700.0,962.4
2018,101.8,2800.0,1001.1105367138624,3500.0,608.3602528089887,2829.0,547.6
2018,62.8,912.8684819097351,1001.1105367138624,3100.0,608.3602528089887,471.0,357.1
2018,143.2,2000.0,1566.7,2880.0,320.0,3676.0,735.1
2018,337.2,542.9,966.7,1740.0,722.2,9135.0,2062.5
2018,34.9,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,757.0,184.4
2018,195.0,2500.0,1800.0,1230.0,457.1,7438.0,1437.1
2018,55.3,912.8684819097351,1600.0,2900.0,608.3602528089887,1261.0,368.3
2018,96.0,912.8684819097351,2000.0,1460.0,608.3602528089887,2660.0,439.3
2018,61.1,750.0,1001.1105367138624,3500.0,608.3602528089887,1424.0,389.2
2018,781.1,957.1,1628.6,1994.1,607.1,7850.0,4803.0
2018,112.3,912.8684819097351,1001.1105367138624,2800.0,1400.0,688.0,594.3
2018,45.6,912.8684819097351,1300.0,866.7,608.3602528089887,1024.0,230.8
2018,33.8,912.8684819097351,1001.1105367138624,700.0,500.0,339.0,173.8
2018,375.8,1942.9,3250.0,1910.0,937.5,10612.0,2033.6
2018,61.8,912.8684819097351,1001.1105367138624,900.0,800.0,310.0,306.8
2018,102.4,912.8684819097351,1001.1105367138624,2500.0,608.3602528089887,627.0,630.5
2018,54.7,912.8684819097351,700.0,550.0,608.3602528089887,339.0,343.4
2018,655.7,500.0,1018.2,1200.0,521.4,14217.0,3533.1
2018,323.633075622131,950.0,500.0,233.3,400.0,592.0,1023.0
2018,36.2,912.8684819097351,1001.1105367138624,1200.0,608.3602528089887,229.0,157.5
2018,30.9,912.8684819097351,1001.1105367138624,550.0,608.3602528089887,1746.0,207.8
2018,41.0,912.8684819097351,1001.1105367138624,2600.0,608.3602528089887,451.0,208.2
2018,50.6,912.8684819097351,1001.1105367138624,1400.0,608.3602528089887,231.0,210.8
2018,30.8,912.8684819097351,1001.1105367138624,2600.0,500.0,680.0,207.8
2018,74.0,912.8684819097351,1001.1105367138624,3300.0,608.3602528089887,935.0,519.3
2018,123.6,1300.0,1400.0,478.6,333.3,1845.0,598.2
2018,10.3,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,481.0,68.1
2018,261.5,1725.0,1733.3,1159.7449092741936,1866.7,4063.0,1303.1
2018,54.6,912.8684819097351,1001.1105367138624,720.0,700.0,947.0,265.0
2018,10.4,912.8684819097351,1001.1105367138624,350.0,608.3602528089887,180.0,53.7
2018,32.3,250.0,200.0,800.0,608.3602528089887,748.0,144.3
2018,425.7,733.3,1600.0,3075.0,486.7,11471.0,2554.4
2018,23.5,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,193.0,143.2
2018,53.5,912.8684819097351,1001.1105367138624,466.7,608.3602528089887,285.0,329.4
2018,121.0,175.0,1200.0,452.9,280.0,2987.0,828.4
2018,62.0,912.8684819097351,1001.1105367138624,300.0,608.3602528089887,633.0,322.6
2018,230.5,912.8684819097351,1160.0,2100.0,1033.3,3291.0,1180.9
2018,37.6,650.0,1100.0,1400.0,608.3602528089887,1451.0,226.2
2019,24.1,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,429.0,133.1
2019,24.8,912.8684819097351,1001.1105367138624,900.0,608.3602528089887,300.0,156.8
2019,90.8,912.8684819097351,1001.1105367138624,1159.7449092741936,475.0,4072.0,485.9
2019,42.0,900.0,1001.1105367138624,5500.0,608.3602528089887,1975.0,201.5
2019,78.8,2100.0,400.0,2433.3,280.0,2189.0,415.3
2019,4.4,912.8684819097351,1001.1105367138624,200.0,100.0,124.0,35.5
2019,30.9,912.8684819097351,1001.1105367138624,3200.0,700.0,991.0,190.7
2019,186.9,2150.0,2400.0,1787.5,1500.0,5721.0,965.7
2019,44.5,912.8684819097351,400.0,600.0,608.3602528089887,174.0,215.7
2019,94.5,912.8684819097351,1000.0,1150.0,608.3602528089887,684.0,513.8
2019,25.7,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,475.0,137.5
2019,57.0,912.8684819097351,800.0,1900.0,900.0,1110.0,252.7
2019,925.3,524.0,1453.8,2205.3,277.1,9214.0,5217.3
2019,29.5,912.8684819097351,1200.0,2200.0,608.3602528089887,357.0,126.2
2019,95.7,1650.0,1350.0,2600.0,950.0,1738.0,490.8
2019,27.3,912.8684819097351,1001.1105367138624,1159.7449092741936,800.0,330.0,174.1
2019,24.3,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,498.0,135.2
2019,30.3,912.8684819097351,500.0,200.0,608.3602528089887,151.0,132.2
2019,27.8,912.8684819097351,1001.1105367138624,650.0,608.3602528089887,647.0,130.4
2019,12.0,912.8684819097351,1001.1105367138624,100.0,608.3602528089887,115.0,61.7
2019,887.8,289.5,593.1,2013.3,278.1,18046.0,4017.3
2019,92.2,912.8684819097351,2300.0,3300.0,608.3602528089887,1871.0,515.4
2019,89.8,1266.7,1700.0,1337.5,400.0,3059.0,482.6
2019,323.633075622131,384.6,307.1,1333.3,2200.0,3236.0,6092.0
2019,35.5,912.8684819097351,1001.1105367138624,1533.3,1100.0,1193.0,241.6
2019,69.2,912.8684819097351,1600.0,1700.0,333.3,1852.0,468.3
2019,52.3,912.8684819097351,1001.1105367138624,2000.0,608.3602528089887,852.0,339.3
2019,44.4,912.8684819097351,200.0,1159.7449092741936,608.3602528089887,446.0,241.6
2019,73.6,912.8684819097351,1001.1105367138624,1625.0,1050.0,2562.0,474.3
2019,24.9,912.8684819097351,1001.1105367138624,950.0,608.3602528089887,550.0,119.3
2019,15.5,912.8684819097351,1001.1105367138624,700.0,608.3602528089887,194.0,68.8
2019,45.5,550.0,1001.1105367138624,1159.7449092741936,1300.0,1905.0,252.3
2019,18.3,912.8684819097351,600.0,600.0,608.3602528089887,411.0,106.8
2019,69.4,912.8684819097351,1001.1105367138624,1800.0,608.3602528089887,4881.0,398.7
2019,157.3,912.8684819097351,2700.0,287.5,608.3602528089887,1384.0,996.5
2019,11.5,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,117.0,92.2
2019,518.3,618.2,468.8,1626.1,209.5,3903.0,2878.9
2019,33.3,912.8684819097351,1800.0,2800.0,1400.0,2624.0,237.9
2019,219.6,912.8684819097351,2550.0,2042.9,850.0,3715.0,1052.5
2019,42.3,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,500.0,232.2
2019,37.5,1100.0,1001.1105367138624,2150.0,608.3602528089887,1025.0,231.3
2019,40.3,912.8684819097351,1001.1105367138624,700.0,800.0,453.0,205.3
2019,20.2,912.8684819097351,1001.1105367138624,900.0,608.3602528089887,354.0,121.1
2019,210.8,912.8684819097351,1001.1105367138624,4950.0,1533.3,2970.0,880.3
2019,115.3,912.8684819097351,1700.0,466.7,608.3602528089887,1170.0,722.0
2019,41.4,1100.0,1000.0,1200.0,608.3602528089887,980.0,258.7
2019,188.8,812.5,1275.0,908.0,980.0,5323.0,1082.4
2019,323.633075622131,380.0,300.0,1400.0,700.0,1160.0,1831.0
2019,62.9,912.8684819097351,2500.0,4400.0,466.7,926.0,326.9
2019,85.8,912.8684819097351,1001.1105367138624,1000.0,608.3602528089887,1277.0,385.6
2019,126.9,912.8684819097351,980.0,3725.0,1550.0,3902.0,741.1
2019,42.5,912.8684819097351,1001.1105367138624,800.0,608.3602528089887,234.0,212.2
2019,42.6,912.8684819097351,1001.1105367138624,4600.0,608.3602528089887,900.0,230.4
2019,80.8,2700.0,3500.0,1185.7,433.3,1399.0,434.5
2019,816.7,174.7,393.3,911.8,213.4,18368.0,5659.3
2019,13.6,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,148.0,77.1
2019,87.8,912.8684819097351,1001.1105367138624,1000.0,1900.0,1180.0,598.0
2019,15.2,912.8684819097351,1001.1105367138624,1100.0,300.0,201.0,69.5
2019,112.5,912.8684819097351,1001.1105367138624,3700.0,608.3602528089887,1061.0,618.3
2019,31.1,912.8684819097351,1001.1105367138624,1159.7449092741936,200.0,507.0,146.5
2019,36.4,912.8684819097351,1001.1105367138624,1450.0,608.3602528089887,2025.0,167.4
2019,42.2,912.8684819097351,1001.1105367138624,2100.0,608.3602528089887,443.0,196.1
2019,101.1,3000.0,1900.0,725.0,608.3602528089887,1110.0,708.3
2019,35.1,912.8684819097351,1001.1105367138624,3000.0,608.3602528089887,871.0,181.7
2019,113.3,2700.0,1001.1105367138624,194.4,608.3602528089887,2133.0,831.2
2019,845.1,1193.8,1523.1,1578.4,350.0,15368.0,3798.8
2019,62.8,912.8684819097351,800.0,1159.7449092741936,608.3602528089887,1016.0,330.4
2019,27.4,1300.0,1001.1105367138624,1159.7449092741936,608.3602528089887,521.0,130.7
2019,106.3,912.8684819097351,1500.0,1120.0,1400.0,1476.0,583.2
2019,270.7,912.8684819097351,3700.0,3028.6,1250.0,4135.0,1487.5
