01. Ano;02. Nome Região (Portugal);03. Âmbito Geográfico;04. Filtro 1;07. Escala;09. Valor
2023;Monção;Município;55 ou mais anos; pessoas;82.5
2023;Monção;Município;Menos de 25 anos; pessoas;30.3
2023;Monção;Município;Total; pessoas;282.0
2023;Monchique;Município;25-34; pessoas;14.0
2023;Monchique;Município;35-44; pessoas;20.8
2023;Monchique;Município;45-54; pessoas;30.4
2023;Monchique;Município;55 ou mais anos; pessoas;47.3
2023;Monchique;Município;Menos de 25 anos; pessoas;8.3
2023;Monchique;Município;Total; pessoas;120.8
2023;Mondim de Basto;Município;25-34; pessoas;39.7
2023;Mondim de Basto;Município;35-44; pessoas;35.2
2023;Mondim de Basto;Município;45-54; pessoas;45.3
2023;Mondim de Basto;Município;55 ou mais anos; pessoas;76.2
2023;Mondim de Basto;Município;Menos de 25 anos; pessoas;25.2
2023;Mondim de Basto;Município;Total; pessoas;221.5
2023;Monforte;Município;25-34; pessoas;41.9
2023;Monforte;Município;35-44; pessoas;36.5
2023;Monforte;Município;45-54; pessoas;21.7
2023;Monforte;Município;55 ou mais anos; pessoas;27.4
2023;Monforte;Município;Menos de 25 anos; pessoas;33.8
2023;Monforte;Município;Total; pessoas;161.3
2023;Montalegre;Município;25-34; pessoas;38.3
2023;Montalegre;Município;35-44; pessoas;35.2
2023;Montalegre;Município;45-54; pessoas;56.7
2023;Montalegre;Município;55 ou mais anos; pessoas;128.2
2023;Montalegre;Município;Menos de 25 anos; pessoas;27.0
2023;Montalegre;Município;Total; pessoas;285.3
2023;Montemor-o-Novo;Município;25-34; pessoas;48.3
2023;Montemor-o-Novo;Município;35-44; pessoas;50.0
2023;Montemor-o-Novo;Município;45-54; pessoas;48.5
2023;Montemor-o-Novo;Município;55 ou mais anos; pessoas;61.6
2023;Montemor-o-Novo;Município;Menos de 25 anos; pessoas;33.1
2023;Montemor-o-Novo;Município;Total; pessoas;241.4
2023;Montemor-o-Velho;Município;25-34; pessoas;115.2
2023;Montemor-o-Velho;Município;35-44; pessoas;109.5
2023;Montemor-o-Velho;Município;45-54; pessoas;110.3
2023;Montemor-o-Velho;Município;55 ou mais anos; pessoas;156.1
2023;Montemor-o-Velho;Município;Menos de 25 anos; pessoas;77.0
2023;Montemor-o-Velho;Município;Total; pessoas;568.1
2023;Montijo;Município;25-34; pessoas;479.6
2023;Montijo;Município;35-44; pessoas;517.5
2023;Montijo;Município;45-54; pessoas;409.7
2023;Montijo;Município;55 ou mais anos; pessoas;397.8
2023;Montijo;Município;Menos de 25 anos; pessoas;191.0
2023;Montijo;Município;Total; pessoas;1995.5
2023;Mora;Município;25-34; pessoas;12.3
2023;Mora;Município;35-44; pessoas;9.4
2023;Mora;Município;45-54; pessoas;10.1
2023;Mora;Município;55 ou mais anos; pessoas;18.3
2023;Mora;Município;Menos de 25 anos; pessoas;9.6
2023;Mora;Município;Total; pessoas;59.7
2023;Mortágua;Município;25-34; pessoas;25.9
2023;Mortágua;Município;35-44; pessoas;22.4
2023;Mortágua;Município;45-54; pessoas;23.4
2023;Mortágua;Município;55 ou mais anos; pessoas;32.4
2023;Mortágua;Município;Menos de 25 anos; pessoas;15.9
2023;Mortágua;Município;Total; pessoas;120.1
2023;Moura;Município;25-34; pessoas;181.3
2023;Moura;Município;35-44; pessoas;157.6
2023;Moura;Município;45-54; pessoas;151.7
2023;Moura;Município;55 ou mais anos; pessoas;207.6
2023;Moura;Município;Menos de 25 anos; pessoas;203.2
2023;Moura;Município;Total; pessoas;901.3
2023;Mourão;Município;25-34; pessoas;36.4
2023;Mourão;Município;35-44; pessoas;37.6
2023;Mourão;Município;45-54; pessoas;32.8
2023;Mourão;Município;55 ou mais anos; pessoas;27.5
2023;Mourão;Município;Menos de 25 anos; pessoas;38.4
2023;Mourão;Município;Total; pessoas;172.7
2023;Murça;Município;25-34; pessoas;43.9
2023;Murça;Município;35-44; pessoas;46.6
2023;Murça;Município;45-54; pessoas;81.0
2023;Murça;Município;55 ou mais anos; pessoas;145.7
2023;Murça;Município;Menos de 25 anos; pessoas;36.2
2023;Murça;Município;Total; pessoas;353.3
2023;Murtosa;Município;25-34; pessoas;43.7
2023;Murtosa;Município;35-44; pessoas;39.0
2023;Murtosa;Município;45-54; pessoas;48.3
2023;Murtosa;Município;55 ou mais anos; pessoas;48.6
2023;Murtosa;Município;Menos de 25 anos; pessoas;26.7
2023;Murtosa;Município;Total; pessoas;206.3
2023;Nazaré;Município;25-34; pessoas;80.1
2023;Nazaré;Município;35-44; pessoas;79.4
2023;Nazaré;Município;45-54; pessoas;76.9
2023;Nazaré;Município;55 ou mais anos; pessoas;114.5
2023;Nazaré;Município;Menos de 25 anos; pessoas;55.3
2023;Nazaré;Município;Total; pessoas;406.3
2023;Nelas;Município;25-34; pessoas;66.9
2023;Nelas;Município;35-44; pessoas;68.5
2023;Nelas;Município;45-54; pessoas;80.2
2023;Nelas;Município;55 ou mais anos; pessoas;117.8
2023;Nelas;Município;Menos de 25 anos; pessoas;33.8
2023;Nelas;Município;Total; pessoas;367.3
2023;Nisa;Município;25-34; pessoas;30.6
2023;Nisa;Município;35-44; pessoas;27.8
2023;Nisa;Município;45-54; pessoas;33.6
2023;Nisa;Município;55 ou mais anos; pessoas;41.9
2023;Nisa;Município;Menos de 25 anos; pessoas;18.8
2023;Nisa;Município;Total; pessoas;152.8
2023;Nordeste;Município;25-34; pessoas;316.0764705882353
2023;Nordeste;Município;35-44; pessoas;316.0764705882353
2023;Nordeste;Município;45-54; pessoas;316.0764705882353
2023;Nordeste;Município;55 ou mais anos; pessoas;316.0764705882353
2023;Nordeste;Município;Menos de 25 anos; pessoas;316.0764705882353
2023;Nordeste;Município;Total; pessoas;316.0764705882353
2023;Óbidos;Município;25-34; pessoas;26.6
2023;Óbidos;Município;35-44; pessoas;42.8
2023;Óbidos;Município;45-54; pessoas;43.8
2023;Óbidos;Município;55 ou mais anos; pessoas;72.2
2023;Óbidos;Município;Menos de 25 anos; pessoas;23.1
2023;Óbidos;Município;Total; pessoas;208.4
2023;Odemira;Município;25-34; pessoas;777.9
2023;Odemira;Município;35-44; pessoas;607.9
2023;Odemira;Município;45-54; pessoas;337.9
2023;Odemira;Município;55 ou mais anos; pessoas;228.8
2023;Odemira;Município;Menos de 25 anos; pessoas;140.2
2023;Odemira;Município;Total; pessoas;2092.8
2023;Odivelas;Município;25-34; pessoas;816.4
2023;Odivelas;Município;35-44; pessoas;905.0
2023;Odivelas;Município;45-54; pessoas;828.1
2023;Odivelas;Município;55 ou mais anos; pessoas;909.6
2023;Odivelas;Município;Menos de 25 anos; pessoas;303.6
2023;Odivelas;Município;Total; pessoas;3762.7
2023;Oeiras;Município;25-34; pessoas;667.9
2023;Oeiras;Município;35-44; pessoas;724.6
2023;Oeiras;Município;45-54; pessoas;874.3
2023;Oeiras;Município;55 ou mais anos; pessoas;1196.6
2023;Oeiras;Município;Menos de 25 anos; pessoas;315.6
2023;Oeiras;Município;Total; pessoas;3779.0
2023;Oleiros;Município;25-34; pessoas;12.8
2023;Oleiros;Município;35-44; pessoas;10.3
2023;Oleiros;Município;45-54; pessoas;11.8
2023;Oleiros;Município;55 ou mais anos; pessoas;28.8
2023;Oleiros;Município;Menos de 25 anos; pessoas;8.8
2023;Oleiros;Município;Total; pessoas;72.3
2023;Olhão;Município;25-34; pessoas;251.0
2023;Olhão;Município;35-44; pessoas;259.0
2023;Olhão;Município;45-54; pessoas;249.3
2023;Olhão;Município;55 ou mais anos; pessoas;299.1
2023;Olhão;Município;Menos de 25 anos; pessoas;133.1
2023;Olhão;Município;Total; pessoas;1191.4
2023;Oliveira de Azeméis;Município;25-34; pessoas;265.2
2023;Oliveira de Azeméis;Município;35-44; pessoas;262.3
2023;Oliveira de Azeméis;Município;45-54; pessoas;290.6
2023;Oliveira de Azeméis;Município;55 ou mais anos; pessoas;474.9
2023;Oliveira de Azeméis;Município;Menos de 25 anos; pessoas;171.5
2023;Oliveira de Azeméis;Município;Total; pessoas;1464.5
2023;Oliveira de Frades;Município;25-34; pessoas;55.1
2023;Oliveira de Frades;Município;35-44; pessoas;49.4
2023;Oliveira de Frades;Município;45-54; pessoas;46.9
2023;Oliveira de Frades;Município;55 ou mais anos; pessoas;72.8
2023;Oliveira de Frades;Município;Menos de 25 anos; pessoas;40.4
2023;Oliveira de Frades;Município;Total; pessoas;264.7
2023;Oliveira do Bairro;Município;25-34; pessoas;120.1
2023;Oliveira do Bairro;Município;35-44; pessoas;98.1
2023;Oliveira do Bairro;Município;45-54; pessoas;102.5
2023;Oliveira do Bairro;Município;55 ou mais anos; pessoas;100.5
2023;Oliveira do Bairro;Município;Menos de 25 anos; pessoas;70.0
2023;Oliveira do Bairro;Município;Total; pessoas;491.2
2023;Oliveira do Hospital;Município;25-34; pessoas;116.2
2023;Oliveira do Hospital;Município;35-44; pessoas;88.7
2023;Oliveira do Hospital;Município;45-54; pessoas;114.8
2023;Oliveira do Hospital;Município;55 ou mais anos; pessoas;159.1
2023;Oliveira do Hospital;Município;Menos de 25 anos; pessoas;81.8
2023;Oliveira do Hospital;Município;Total; pessoas;560.5
2023;Ourém;Município;25-34; pessoas;148.3
2023;Ourém;Município;35-44; pessoas;133.1
2023;Ourém;Município;45-54; pessoas;152.3
2023;Ourém;Município;55 ou mais anos; pessoas;152.0
2023;Ourém;Município;Menos de 25 anos; pessoas;102.4
2023;Ourém;Município;Total; pessoas;688.1
2023;Ourique;Município;25-34; pessoas;18.3
2023;Ourique;Município;35-44; pessoas;20.8
2023;Ourique;Município;45-54; pessoas;26.7
2023;Ourique;Município;55 ou mais anos; pessoas;29.9
2023;Ourique;Município;Menos de 25 anos; pessoas;11.8
2023;Ourique;Município;Total; pessoas;107.3
2023;Ovar;Município;25-34; pessoas;258.3
2023;Ovar;Município;35-44; pessoas;262.0
2023;Ovar;Município;45-54; pessoas;296.8
2023;Ovar;Município;55 ou mais anos; pessoas;424.1
2023;Ovar;Município;Menos de 25 anos; pessoas;163.9
2023;Ovar;Município;Total; pessoas;1405.1
2023;Paços de Ferreira;Município;25-34; pessoas;259.7
2023;Paços de Ferreira;Município;35-44; pessoas;270.5
2023;Paços de Ferreira;Município;45-54; pessoas;323.8
2023;Paços de Ferreira;Município;55 ou mais anos; pessoas;674.7
2023;Paços de Ferreira;Município;Menos de 25 anos; pessoas;167.1
2023;Paços de Ferreira;Município;Total; pessoas;1695.8
2023;Palmela;Município;25-34; pessoas;291.8
2023;Palmela;Município;35-44; pessoas;353.9
2023;Palmela;Município;45-54; pessoas;355.9
2023;Palmela;Município;55 ou mais anos; pessoas;433.1
2023;Palmela;Município;Menos de 25 anos; pessoas;159.6
2023;Palmela;Município;Total; pessoas;1594.3
2023;Pampilhosa da Serra;Município;25-34; pessoas;5.5
2023;Pampilhosa da Serra;Município;35-44; pessoas;15.0
2023;Pampilhosa da Serra;Município;45-54; pessoas;18.9
2023;Pampilhosa da Serra;Município;55 ou mais anos; pessoas;26.1
2023;Pampilhosa da Serra;Município;Menos de 25 anos; pessoas;6.6
2023;Pampilhosa da Serra;Município;Total; pessoas;72.1
2023;Paredes;Município;25-34; pessoas;421.8
2023;Paredes;Município;35-44; pessoas;419.4
2023;Paredes;Município;45-54; pessoas;533.9
2023;Paredes;Município;55 ou mais anos; pessoas;861.0
2023;Paredes;Município;Menos de 25 anos; pessoas;308.9
2023;Paredes;Município;Total; pessoas;2545.1
2023;Paredes de Coura;Município;25-34; pessoas;32.8
2023;Paredes de Coura;Município;35-44; pessoas;35.2
2023;Paredes de Coura;Município;45-54; pessoas;33.5
2023;Paredes de Coura;Município;55 ou mais anos; pessoas;65.3
2023;Paredes de Coura;Município;Menos de 25 anos; pessoas;25.5
2023;Paredes de Coura;Município;Total; pessoas;192.3
2023;Pedrógão Grande;Município;25-34; pessoas;14.7
2023;Pedrógão Grande;Município;35-44; pessoas;11.8
2023;Pedrógão Grande;Município;45-54; pessoas;19.3
2023;Pedrógão Grande;Município;55 ou mais anos; pessoas;44.8
2023;Pedrógão Grande;Município;Menos de 25 anos; pessoas;15.8
2023;Pedrógão Grande;Município;Total; pessoas;106.4
2023;Penacova;Município;25-34; pessoas;26.4
2023;Penacova;Município;35-44; pessoas;28.7
2023;Penacova;Município;45-54; pessoas;36.4
2023;Penacova;Município;55 ou mais anos; pessoas;62.1
2023;Penacova;Município;Menos de 25 anos; pessoas;26.6
2023;Penacova;Município;Total; pessoas;180.2
2023;Penafiel;Município;25-34; pessoas;367.9
2023;Penafiel;Município;35-44; pessoas;375.0
2023;Penafiel;Município;45-54; pessoas;420.0
2023;Penafiel;Município;55 ou mais anos; pessoas;778.7
2023;Penafiel;Município;Menos de 25 anos; pessoas;245.2
2023;Penafiel;Município;Total; pessoas;2186.8
2023;Penalva do Castelo;Município;25-34; pessoas;24.8
2023;Penalva do Castelo;Município;35-44; pessoas;37.8
2023;Penalva do Castelo;Município;45-54; pessoas;35.8
2023;Penalva do Castelo;Município;55 ou mais anos; pessoas;75.1
2023;Penalva do Castelo;Município;Menos de 25 anos; pessoas;24.2
2023;Penalva do Castelo;Município;Total; pessoas;197.5
2023;Penamacor;Município;25-34; pessoas;28.2
2023;Penamacor;Município;35-44; pessoas;19.6
2023;Penamacor;Município;45-54; pessoas;26.3
2023;Penamacor;Município;55 ou mais anos; pessoas;42.7
2023;Penamacor;Município;Menos de 25 anos; pessoas;12.3
2023;Penamacor;Município;Total; pessoas;128.9
2023;Penedono;Município;25-34; pessoas;18.1
2023;Penedono;Município;35-44; pessoas;15.8
2023;Penedono;Município;45-54; pessoas;19.8
2023;Penedono;Município;55 ou mais anos; pessoas;23.6
2023;Penedono;Município;Menos de 25 anos; pessoas;9.8
2023;Penedono;Município;Total; pessoas;87.1
2023;Penela;Município;25-34; pessoas;13.7
2023;Penela;Município;35-44; pessoas;22.8
2023;Penela;Município;45-54; pessoas;21.9
2023;Penela;Município;55 ou mais anos; pessoas;24.3
2023;Penela;Município;Menos de 25 anos; pessoas;15.3
2023;Penela;Município;Total; pessoas;97.9
2023;Peniche;Município;25-34; pessoas;162.7
2023;Peniche;Município;35-44; pessoas;176.7
2023;Peniche;Município;45-54; pessoas;182.9
2023;Peniche;Município;55 ou mais anos; pessoas;232.4
2023;Peniche;Município;Menos de 25 anos; pessoas;79.8
2023;Peniche;Município;Total; pessoas;834.4
2023;Peso da Régua;Município;25-34; pessoas;142.7
2023;Peso da Régua;Município;35-44; pessoas;174.4
2023;Peso da Régua;Município;45-54; pessoas;178.8
2023;Peso da Régua;Município;55 ou mais anos; pessoas;298.3
2023;Peso da Régua;Município;Menos de 25 anos; pessoas;82.7
2023;Peso da Régua;Município;Total; pessoas;876.8
2023;Pinhel;Município;25-34; pessoas;16.7
2023;Pinhel;Município;35-44; pessoas;17.3
2023;Pinhel;Município;45-54; pessoas;19.8
2023;Pinhel;Município;55 ou mais anos; pessoas;27.9
2023;Pinhel;Município;Menos de 25 anos; pessoas;15.0
2023;Pinhel;Município;Total; pessoas;96.7
2023;Pombal;Município;25-34; pessoas;174.8
2023;Pombal;Município;35-44; pessoas;177.0
2023;Pombal;Município;45-54; pessoas;182.7
2023;Pombal;Município;55 ou mais anos; pessoas;258.0
2023;Pombal;Município;Menos de 25 anos; pessoas;134.4
2023;Pombal;Município;Total; pessoas;926.8
2023;Ponta Delgada;Município;25-34; pessoas;4508.554999999999
2023;Ponta Delgada;Município;35-44; pessoas;4508.554999999999
2023;Ponta Delgada;Município;45-54; pessoas;4508.554999999999
2023;Ponta Delgada;Município;55 ou mais anos; pessoas;4508.554999999999
2023;Ponta Delgada;Município;Menos de 25 anos; pessoas;4508.554999999999
2023;Ponta Delgada;Município;Total; pessoas;4508.554999999999
2023;Ponta do Sol;Município;25-34; pessoas;614.4140350877193
2023;Ponta do Sol;Município;35-44; pessoas;614.4140350877193
2023;Ponta do Sol;Município;45-54; pessoas;614.4140350877193
2023;Ponta do Sol;Município;55 ou mais anos; pessoas;614.4140350877193
2023;Ponta do Sol;Município;Menos de 25 anos; pessoas;614.4140350877193
2023;Ponta do Sol;Município;Total; pessoas;614.4140350877193
2023;Ponte da Barca;Município;25-34; pessoas;36.3
2023;Ponte da Barca;Município;35-44; pessoas;33.4
2023;Ponte da Barca;Município;45-54; pessoas;44.7
2023;Ponte da Barca;Município;55 ou mais anos; pessoas;52.6
2023;Ponte da Barca;Município;Menos de 25 anos; pessoas;26.3
2023;Ponte da Barca;Município;Total; pessoas;193.3
2023;Ponte de Lima;Município;25-34; pessoas;100.8
2023;Ponte de Lima;Município;35-44; pessoas;112.6
2023;Ponte de Lima;Município;45-54; pessoas;125.0
2023;Ponte de Lima;Município;55 ou mais anos; pessoas;180.8
2023;Ponte de Lima;Município;Menos de 25 anos; pessoas;80.8
2023;Ponte de Lima;Município;Total; pessoas;599.9
2023;Ponte de Sor;Município;25-34; pessoas;83.4
2023;Ponte de Sor;Município;35-44; pessoas;89.1
2023;Ponte de Sor;Município;45-54; pessoas;101.8
2023;Ponte de Sor;Município;55 ou mais anos; pessoas;100.4
2023;Ponte de Sor;Município;Menos de 25 anos; pessoas;59.1
2023;Ponte de Sor;Município;Total; pessoas;433.8
2023;Portalegre;Município;25-34; pessoas;112.4
2023;Portalegre;Município;35-44; pessoas;98.7
2023;Portalegre;Município;45-54; pessoas;105.8
2023;Portalegre;Município;55 ou mais anos; pessoas;140.2
2023;Portalegre;Município;Menos de 25 anos; pessoas;64.6
2023;Portalegre;Município;Total; pessoas;521.7
2023;Portel;Município;25-34; pessoas;46.8
2023;Portel;Município;35-44; pessoas;32.3
2023;Portel;Município;45-54; pessoas;31.0
2023;Portel;Município;55 ou mais anos; pessoas;47.8
2023;Portel;Município;Menos de 25 anos; pessoas;29.1
2023;Portel;Município;Total; pessoas;187.0
2023;Portimão;Município;25-34; pessoas;639.9
2023;Portimão;Município;35-44; pessoas;570.1
2023;Portimão;Município;45-54; pessoas;577.2
2023;Portimão;Município;55 ou mais anos; pessoas;558.2
2023;Portimão;Município;Menos de 25 anos; pessoas;270.0
2023;Portimão;Município;Total; pessoas;2615.3
2023;Porto;Município;25-34; pessoas;2046.2
2023;Porto;Município;35-44; pessoas;2064.0
2023;Porto;Município;45-54; pessoas;2181.0
2023;Porto;Município;55 ou mais anos; pessoas;3146.8
2023;Porto;Município;Menos de 25 anos; pessoas;741.6
2023;Porto;Município;Total; pessoas;10179.6
2023;Porto de Mós;Município;25-34; pessoas;85.6
2023;Porto de Mós;Município;35-44; pessoas;88.8
2023;Porto de Mós;Município;45-54; pessoas;97.3
2023;Porto de Mós;Município;55 ou mais anos; pessoas;131.1
2023;Porto de Mós;Município;Menos de 25 anos; pessoas;58.8
2023;Porto de Mós;Município;Total; pessoas;461.7
2023;Porto Moniz;Município;25-34; pessoas;181.02340425531915
2023;Porto Moniz;Município;35-44; pessoas;181.02340425531915
2023;Porto Moniz;Município;45-54; pessoas;181.02340425531915
2023;Porto Moniz;Município;55 ou mais anos; pessoas;181.02340425531915
2023;Porto Moniz;Município;Menos de 25 anos; pessoas;181.02340425531915
2023;Porto Moniz;Município;Total; pessoas;181.02340425531915
2023;Porto Santo;Município;25-34; pessoas;734.9736842105264
2023;Porto Santo;Município;35-44; pessoas;734.9736842105264
2023;Porto Santo;Município;45-54; pessoas;734.9736842105264
2023;Porto Santo;Município;55 ou mais anos; pessoas;734.9736842105264
2023;Porto Santo;Município;Menos de 25 anos; pessoas;734.9736842105264
2023;Porto Santo;Município;Total; pessoas;734.9736842105264
2023;Póvoa de Lanhoso;Município;25-34; pessoas;104.8
2023;Póvoa de Lanhoso;Município;35-44; pessoas;106.0
2023;Póvoa de Lanhoso;Município;45-54; pessoas;132.3
2023;Póvoa de Lanhoso;Município;55 ou mais anos; pessoas;268.2
2023;Póvoa de Lanhoso;Município;Menos de 25 anos; pessoas;64.0
2023;Póvoa de Lanhoso;Município;Total; pessoas;675.3
2023;Póvoa de Varzim;Município;25-34; pessoas;343.1
2023;Póvoa de Varzim;Município;35-44; pessoas;370.5
2023;Póvoa de Varzim;Município;45-54; pessoas;426.9
2023;Póvoa de Varzim;Município;55 ou mais anos; pessoas;700.5
2023;Póvoa de Varzim;Município;Menos de 25 anos; pessoas;202.4
2023;Póvoa de Varzim;Município;Total; pessoas;2043.4
2023;Povoação;Município;25-34; pessoas;482.6660377358491
